type	pathology_file_id	file_name	data_category	file_type	file_description	file_size	md5sum	file_mapping_level	file_access	acl	authz	file_url	dcf_indexd_guid	image_modality	license	magnification	fixation_embedding_method	staining_method	deidentification_method	percent_tumor	percent_necrosis	slim_url	crdc_id	id	sample.id
pathology_file	e44d7c25-f1f1-40d0-98c5-b9635c3fe058	e44d7c25-f1f1-40d0-98c5-b9635c3fe058.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	13822500	b6e91d3d381839c70d03672db8522b82	Sample	Open	['*']	['/open']	s3://idc-open-data/33087e90-a244-4a08-b19f-0f33b9d78373/e44d7c25-f1f1-40d0-98c5-b9635c3fe058.dcm	dg.4DFC/598fc7b0-6c29-11ee-ac2a-f3d3ef389ecf	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ea0ff9a9-d265-5706-a5d9-041fd33cc220	32f60404-c09b-5033-9ad7-e0e349dae882
pathology_file	2f51a945-d990-4bd6-95ee-fd20fd3f2c68	2f51a945-d990-4bd6-95ee-fd20fd3f2c68.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	411911718	895ff531374c86c45a8a102cef977749	Sample	Open	['*']	['/open']	s3://idc-open-data/418dc8e4-1614-473c-9130-b5c8c65f95e2/2f51a945-d990-4bd6-95ee-fd20fd3f2c68.dcm	dg.4DFC/5933794c-6c29-11ee-8ea3-972a8947a33e	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ea24a3d2-21f9-5bf4-a128-68a9025de81c	39fac87a-90ae-5890-853c-2934ce7288a7
pathology_file	2d427789-83e8-4ae0-9b15-d643c2517417	2d427789-83e8-4ae0-9b15-d643c2517417.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	63084812	5b507638f08b0ddd2f3cf1a22143fecc	Sample	Open	['*']	['/open']	s3://idc-open-data/ddaa3080-ef45-4b78-821b-5100bcb29f13/2d427789-83e8-4ae0-9b15-d643c2517417.dcm	dg.4DFC/594695cc-6c29-11ee-a64a-7b815ccc3ad1	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ea3c5a8a-046e-5086-b7ba-3915c5083ea6	fbe6028c-8cb2-5532-bc97-1be2ffd76186
pathology_file	31865938-7ff2-4747-a0c5-7f9f0cc94306	31865938-7ff2-4747-a0c5-7f9f0cc94306.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213594	ecbcec74d8ace8e45a8855e51ef7c88d	Sample	Open	['*']	['/open']	s3://idc-open-data/60c7fc51-2bd4-4827-8534-5aa61f15a9ae/31865938-7ff2-4747-a0c5-7f9f0cc94306.dcm	dg.4DFC/59067668-6c29-11ee-94fe-4b45f5c3b9d6	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ea511256-cb25-598a-86ab-032167b9d00a	649202f9-912c-5773-93ca-878e0fa6b8c5
pathology_file	fc2bb4ff-e940-42d5-957a-0d5309cd78ae	fc2bb4ff-e940-42d5-957a-0d5309cd78ae.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	726363968	b4c161b230af835ec1caa2660e40a49e	Sample	Open	['*']	['/open']	s3://idc-open-data/22b221c1-d369-43c0-9120-fcf3b4eb9eb8/fc2bb4ff-e940-42d5-957a-0d5309cd78ae.dcm	dg.4DFC/59d2481a-6c29-11ee-bc4f-6f3a9f4e03f9	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ea580622-0030-5270-83e6-a049f8b9f617	26f01006-0c79-533c-b7a1-69c8ef9c0408
pathology_file	9de06c44-64a3-430a-b1e9-68cde2abe117	9de06c44-64a3-430a-b1e9-68cde2abe117.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316540	9a7bae6993405004383b62be81b12fac	Sample	Open	['*']	['/open']	s3://idc-open-data/5426b56f-f5c6-49fe-818a-4485ef1ab617/9de06c44-64a3-430a-b1e9-68cde2abe117.dcm	dg.4DFC/593b12e2-6c29-11ee-b7fd-7745a181c210	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ea78107c-bf96-5a14-9803-bb3767124481	8e0856d9-f6e0-5b77-a732-d0cc607fe3e7
pathology_file	216c3522-ad9b-4953-b17c-2778e78ca76e	216c3522-ad9b-4953-b17c-2778e78ca76e.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2399002	a05f5ed695576f446c3c6b8eaacc6a5d	Sample	Open	['*']	['/open']	s3://idc-open-data/a63b3cce-b53e-4d60-9585-7d849d04e821/216c3522-ad9b-4953-b17c-2778e78ca76e.dcm	dg.4DFC/58eac6fc-6c29-11ee-bc43-cb0ca173c4e7	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ea99d147-d80b-53f9-af6c-b7208dae8c36	951fc8ca-ddc2-5306-800a-3d12fbc1aa21
pathology_file	8ae9e6d9-1ed4-4cf3-9262-bcd68bfcc1f9	8ae9e6d9-1ed4-4cf3-9262-bcd68bfcc1f9.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	12057920	775bfe7b327e111d4d56013cc2da05be	Sample	Open	['*']	['/open']	s3://idc-open-data/591febf9-edd7-4353-ae07-7e715bb2d8ef/8ae9e6d9-1ed4-4cf3-9262-bcd68bfcc1f9.dcm	dg.4DFC/596e7678-6c29-11ee-9ac1-a3cd976abf54	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ead33472-b75c-50d0-b8c8-53be00a94fba	03286bfc-787b-56ba-8ee9-9727c4b44a94
pathology_file	fa0c8d48-24c7-4d35-a6b2-a101430dbf27	fa0c8d48-24c7-4d35-a6b2-a101430dbf27.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	814362898	38f7da71d662d04c89634288abc44e0c	Sample	Open	['*']	['/open']	s3://idc-open-data/f87e7d38-e03e-46a5-b7bd-e020f37b7d89/fa0c8d48-24c7-4d35-a6b2-a101430dbf27.dcm	dg.4DFC/5975f4f2-6c29-11ee-8da4-834074725cf9	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ead998b8-f389-5f8b-af61-d5c717494edd	cb75d6d5-3258-5e7b-a663-875ea2b04b88
pathology_file	4710f2b8-da0d-47fe-b06c-51a6140e4f9f	4710f2b8-da0d-47fe-b06c-51a6140e4f9f.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	36581632	d7bb21abecdc21d3a3225d860b8be68a	Sample	Open	['*']	['/open']	s3://idc-open-data/aa20d3d4-b5c0-494c-8176-f74448de7980/4710f2b8-da0d-47fe-b06c-51a6140e4f9f.dcm	dg.4DFC/588f8bac-6c29-11ee-8b6c-0f6312fe6ec4	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eaebf721-ac9a-561e-b992-3ac037da2dc2	40070a60-b6ff-54e9-91aa-381b57b50487
pathology_file	c33a713a-df14-4afa-8fb5-8c713b11f10a	c33a713a-df14-4afa-8fb5-8c713b11f10a.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	1532746	9351d1a608a0935cd37143a8c04c1400	Sample	Open	['*']	['/open']	s3://idc-open-data/0e9c4e62-4ca6-4000-9d45-f7c3ffec50a1/c33a713a-df14-4afa-8fb5-8c713b11f10a.dcm	dg.4DFC/5914b386-6c29-11ee-a3aa-67e5e3bcfcb8	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eaf6a5b3-fb73-5488-ba8d-d4d712a27e3b	fc9cb09b-bfea-5829-8cb0-4c457e55954b
pathology_file	80fb9d11-f90f-4d9a-98e8-5c4ffbe6485e	80fb9d11-f90f-4d9a-98e8-5c4ffbe6485e.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213540	b282a4d496322b63d19710c8e77184f1	Sample	Open	['*']	['/open']	s3://idc-open-data/e75a8fad-e968-4361-a1fb-7696e81adaed/80fb9d11-f90f-4d9a-98e8-5c4ffbe6485e.dcm	dg.4DFC/59c2c494-6c29-11ee-b24d-3f5d3e60eb0a	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eb159f3c-7c75-5852-8d9b-db7a179f647f	a885163b-92b0-5949-94f0-e62a5379ea3c
pathology_file	2273ea63-2886-456f-aa26-97882f6976dc	2273ea63-2886-456f-aa26-97882f6976dc.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	5992962	e85f7845e57d196b808e0f42078eaafa	Sample	Open	['*']	['/open']	s3://idc-open-data/aaf73fdb-bb61-4dec-9d76-f4e993cd7090/2273ea63-2886-456f-aa26-97882f6976dc.dcm	dg.4DFC/593a0686-6c29-11ee-a6fa-979f6345e89b	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eb15b45f-22e5-5206-abfe-6aab293e63c9	8d1641ab-94a8-57fd-95fc-f9bc29838578
pathology_file	9c9a1d2f-9401-4e3e-9228-4a8cc38e9f04	9c9a1d2f-9401-4e3e-9228-4a8cc38e9f04.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	7066909372	f372ad5c12865dc9c8c0bb1d440dce9b	Sample	Open	['*']	['/open']	s3://idc-open-data/fd2f1ac1-fe53-4fe8-9f97-b3d7905b02bd/9c9a1d2f-9401-4e3e-9228-4a8cc38e9f04.dcm	dg.4DFC/58a0824a-6c29-11ee-95f7-a3f9073df6d8	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eb4304c3-b81f-5fa3-80ba-e81081bdd1da	e209759c-2ea6-56d1-8eae-837989bbf0df
pathology_file	5bee18cc-ba62-4377-947c-7e29aaeb54dc	5bee18cc-ba62-4377-947c-7e29aaeb54dc.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	1350686582	34fda235118ec98e235dcf166dd74eb1	Sample	Open	['*']	['/open']	s3://idc-open-data/bac97f08-51bd-4e9f-8948-726697cbd4b6/5bee18cc-ba62-4377-947c-7e29aaeb54dc.dcm	dg.4DFC/59bd0bda-6c29-11ee-9e9c-33a449201d62	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eb4b5f83-8618-5123-b4a6-50968ee33428	9a8832e9-28e6-5c7a-893c-37321afde37f
pathology_file	4a4766fa-fcac-4bb1-9d79-7c575efc1988	4a4766fa-fcac-4bb1-9d79-7c575efc1988.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213522	af9b2758b5f57c5bcdc436da4c41bb44	Sample	Open	['*']	['/open']	s3://idc-open-data/77ec65ec-917e-4746-a33c-9b1d83fda77f/4a4766fa-fcac-4bb1-9d79-7c575efc1988.dcm	dg.4DFC/58b31900-6c29-11ee-8a71-d343cef7e371	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eb5497c0-9d5b-5db7-b193-210beb282b0a	cf4797ba-dffd-50e9-b7fd-f02ce220d598
pathology_file	77a8c92c-1bdb-4cde-9698-e11511506903	77a8c92c-1bdb-4cde-9698-e11511506903.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	14526601328	d25187244e348b53d68eb70cc23cd803	Sample	Open	['*']	['/open']	s3://idc-open-data/17d4c9f5-9496-4f0b-9a7f-49ce6f28e98c/77a8c92c-1bdb-4cde-9698-e11511506903.dcm	dg.4DFC/594b72c2-6c29-11ee-acd7-9bfcce5e782d	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ebf6643c-c009-5645-80fa-6944b2f88ba8	63c8d7c2-f94c-524b-bf20-259a5bd41b87
pathology_file	ca6446a6-357a-4a89-b019-45e4f969f5ff	ca6446a6-357a-4a89-b019-45e4f969f5ff.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2258508	a8e796f94d057864266448c8eb72264b	Sample	Open	['*']	['/open']	s3://idc-open-data/4576c007-8fee-4df6-896c-2cbdfb95f677/ca6446a6-357a-4a89-b019-45e4f969f5ff.dcm	dg.4DFC/5921b748-6c29-11ee-bcba-0bd810c04df7	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ec00b4d6-6510-5bc6-aa1f-025150adea98	fe591244-1e0f-5170-ba89-fa28a83e4f0a
pathology_file	ac3324ea-a0dd-4f3a-b753-83d974f1d7ef	ac3324ea-a0dd-4f3a-b753-83d974f1d7ef.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	551626012	50f925a81832457f9f3ce08642fc4266	Sample	Open	['*']	['/open']	s3://idc-open-data/e37fc412-70df-4523-a977-e21023d54662/ac3324ea-a0dd-4f3a-b753-83d974f1d7ef.dcm	dg.4DFC/58c6ad6c-6c29-11ee-bfb0-abd11c5193ba	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ec29c25d-9133-578b-b244-21fbe11c3ff8	05d9c2c6-91eb-54ff-8875-f2047994a5fd
pathology_file	78137381-1930-4db3-9cd7-97e8ec7418c7	78137381-1930-4db3-9cd7-97e8ec7418c7.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3948602	3fc801037953e53fc1032ef485fef323	Sample	Open	['*']	['/open']	s3://idc-open-data/3c26086d-d5fe-42f9-84f0-89f2c2b003de/78137381-1930-4db3-9cd7-97e8ec7418c7.dcm	dg.4DFC/595e4532-6c29-11ee-8d28-9b92993857f7	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ec6923e1-00ad-5778-aa3d-bef646202b2f	38115a8f-6860-5001-a5ec-c2bf1b1c6e05
pathology_file	450bade3-51f7-46fc-9f86-f7fb7a1d4209	450bade3-51f7-46fc-9f86-f7fb7a1d4209.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	309336236	f42552beb22f1b450e204bdebcac7ca3	Sample	Open	['*']	['/open']	s3://idc-open-data/42536d51-6a5a-47d2-8aa0-732992f756b1/450bade3-51f7-46fc-9f86-f7fb7a1d4209.dcm	dg.4DFC/5981a6bc-6c29-11ee-bbb4-4bdb78abf9e7	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ec7e4ebf-0a08-5647-8913-179f60d67b9c	375ad374-a172-5944-8768-4279eedbdb0f
pathology_file	2d905ec9-77d2-4235-9ee5-cce703ecd497	2d905ec9-77d2-4235-9ee5-cce703ecd497.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	111583786	2a379dcce26f45b65143d8596bef53f3	Sample	Open	['*']	['/open']	s3://idc-open-data/962a67a8-b8af-4ffd-b916-361318b9a136/2d905ec9-77d2-4235-9ee5-cce703ecd497.dcm	dg.4DFC/5928ba5c-6c29-11ee-bd4d-5bfc6daf1e44	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ec904d22-4abc-5ee9-bef4-ebcd15e30b9c	04761092-ccc9-519f-9032-20f4fe54b09b
pathology_file	e2c1ceea-f8cb-4307-b479-6fd17cc312d7	e2c1ceea-f8cb-4307-b479-6fd17cc312d7.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2644054	a7eced70a7313c0827f3b7af44cebefe	Sample	Open	['*']	['/open']	s3://idc-open-data/ae599714-dce4-4eab-b1bf-2bcb7cf08277/e2c1ceea-f8cb-4307-b479-6fd17cc312d7.dcm	dg.4DFC/59d7e194-6c29-11ee-b7bc-6ba229d915c7	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ecad7c04-2628-5d68-9cf7-48d9cf295688	1737fed1-ad42-5acc-836c-8ff8eb7e1258
pathology_file	78f7fe61-7304-49bc-91d3-562e3ae14a25	78f7fe61-7304-49bc-91d3-562e3ae14a25.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2551492	dc964b2f4a389e0c1ac89b1b578df190	Sample	Open	['*']	['/open']	s3://idc-open-data/6ed44db6-5544-4007-9b0d-aff32406b94a/78f7fe61-7304-49bc-91d3-562e3ae14a25.dcm	dg.4DFC/59851540-6c29-11ee-842f-0b37e4864c12	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ecadcd89-9355-5e48-bbf5-63501a1e4dd1	7e0659bd-8506-5c48-a992-41413611b1c4
pathology_file	fdae1594-dab8-49af-9996-2dc0c4cfa542	fdae1594-dab8-49af-9996-2dc0c4cfa542.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2453168	ac39aeb8880f2ec5eb91e6d5a83be2a9	Sample	Open	['*']	['/open']	s3://idc-open-data/a73e397f-6c51-4dc8-8a79-d0f4f0e2a5d9/fdae1594-dab8-49af-9996-2dc0c4cfa542.dcm	dg.4DFC/591b67f8-6c29-11ee-96b5-1bfc24ab0a8c	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ecb8cac3-0647-563c-abc8-8bd9af45c7fe	b1cef41d-872e-5bb3-b847-e7d69fe923a9
pathology_file	b55c8abc-b719-4320-92d4-2cae6455f6f2	b55c8abc-b719-4320-92d4-2cae6455f6f2.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	10777116	26c118b11cc1e4de25cee9c3031c0da4	Sample	Open	['*']	['/open']	s3://idc-open-data/5088d573-44d9-4691-9e76-3bc263bfabb8/b55c8abc-b719-4320-92d4-2cae6455f6f2.dcm	dg.4DFC/593da9b2-6c29-11ee-b431-5772d4763b9a	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eccb6cba-c872-5850-a9b1-29720c71b264	81f8ac50-b855-50f1-97a2-f81563816e4a
pathology_file	e31911d0-7da7-4db2-b29b-96996b3bfcee	e31911d0-7da7-4db2-b29b-96996b3bfcee.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	4273277620	78bf847c00e3a0a8e09d07bf05dadc75	Sample	Open	['*']	['/open']	s3://idc-open-data/de6a5021-3318-4457-bc58-46216e14ba92/e31911d0-7da7-4db2-b29b-96996b3bfcee.dcm	dg.4DFC/59087c24-6c29-11ee-902c-c703a7af3804	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					eccef273-51e7-522a-ab0c-97af1cb6d1b6	764948a6-cbc0-5e1f-8a19-8361438a0084
pathology_file	638a8a29-e2cf-4c92-b95e-735242946c43	638a8a29-e2cf-4c92-b95e-735242946c43.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213514	10fa83979d951931a005df2dda23b7ea	Sample	Open	['*']	['/open']	s3://idc-open-data/17d4c9f5-9496-4f0b-9a7f-49ce6f28e98c/638a8a29-e2cf-4c92-b95e-735242946c43.dcm	dg.4DFC/594b4ebe-6c29-11ee-9203-833192b98587	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ecdf050b-3087-5fca-8172-413babf4aaa3	63c8d7c2-f94c-524b-bf20-259a5bd41b87
pathology_file	883cd333-d085-4c94-a92e-61e60348f99e	883cd333-d085-4c94-a92e-61e60348f99e.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	993258950	9727f3a7392d55d4a8b43d2777a11623	Sample	Open	['*']	['/open']	s3://idc-open-data/48980514-09c4-4723-8d65-e67abaef7f5b/883cd333-d085-4c94-a92e-61e60348f99e.dcm	dg.4DFC/59698dd4-6c29-11ee-ab2e-e3e75e356c75	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ece2cc6b-43b5-55f0-8ed8-6616cfae7e53	dd29116a-24f8-5fa4-a9a8-6a1657e20c51
pathology_file	8ed0eb05-74c2-4ff7-9a70-69abbd613953	8ed0eb05-74c2-4ff7-9a70-69abbd613953.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	468283458	3a0bd90001b5135c445ed83de014a76d	Sample	Open	['*']	['/open']	s3://idc-open-data/ad619683-ded6-464b-b251-faa97d939041/8ed0eb05-74c2-4ff7-9a70-69abbd613953.dcm	dg.4DFC/587d2070-6c29-11ee-8bd7-8fff8d8da97b	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ecf35afe-2e32-5503-b1c7-219f3c306519	6cdc40ee-d552-555c-9a87-985fd6cff949
pathology_file	93430693-40f6-4aa8-9f03-4cab5eb57aaf	93430693-40f6-4aa8-9f03-4cab5eb57aaf.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213366	cabb56924f0db74a96d54cea2c1f4e5f	Sample	Open	['*']	['/open']	s3://idc-open-data/37c4a97c-0fb8-4c08-827c-c965200a972c/93430693-40f6-4aa8-9f03-4cab5eb57aaf.dcm	dg.4DFC/58796958-6c29-11ee-b941-a7955ce59c72	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ed1667a8-64d4-5e7e-9374-9996f0176848	01afc773-e838-514b-bd1c-0079dfc78204
pathology_file	141bc8c7-d6be-44ba-90fc-88641a965291	141bc8c7-d6be-44ba-90fc-88641a965291.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	62434690	b19f86ca84b5293d8c0e77647e3997a2	Sample	Open	['*']	['/open']	s3://idc-open-data/f7cdfc4f-4aff-43c9-88c9-8a8c1eb72c98/141bc8c7-d6be-44ba-90fc-88641a965291.dcm	dg.4DFC/58ebf900-6c29-11ee-810f-df17b2b8a7ee	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ed1f7e5c-137e-50f1-b82c-2554af831d1c	9e8000f6-575f-5f6a-afc4-5826648cf460
pathology_file	852f8e67-35c7-43ac-b057-da2308a5c795	852f8e67-35c7-43ac-b057-da2308a5c795.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213540	7ec7f98ea8127ec27f7fff7604de93c5	Sample	Open	['*']	['/open']	s3://idc-open-data/e70568db-ca77-4d31-97c3-1e3aebce0910/852f8e67-35c7-43ac-b057-da2308a5c795.dcm	dg.4DFC/59c981da-6c29-11ee-b6de-abb0c1ecff0a	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ed40b4e8-1d15-5160-bbed-af4414c95581	8ab6a792-913f-578e-8c88-b73e9d370228
pathology_file	06aff5f1-42c7-4e24-a3b6-c7e4fbfef8c6	06aff5f1-42c7-4e24-a3b6-c7e4fbfef8c6.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2316684	a7bd58d0aea42009739d6c9aa313ed1b	Sample	Open	['*']	['/open']	s3://idc-open-data/5cac9fb2-0a9e-498e-aeb8-53033bed6af8/06aff5f1-42c7-4e24-a3b6-c7e4fbfef8c6.dcm	dg.4DFC/59c19bb4-6c29-11ee-943c-2ba6f9e68dba	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ed6eae0c-2cd6-50cc-9414-527f531382ac	237e03ef-ca01-53d9-a1f1-8a4ccb159bed
pathology_file	cbd6e51c-96ae-4d5a-97fe-58769c4a1a38	cbd6e51c-96ae-4d5a-97fe-58769c4a1a38.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	5007592	1068723bf11fe2f0fcff32c4e2bd6410	Sample	Open	['*']	['/open']	s3://idc-open-data/178f53db-b4db-4605-a331-75b0ca7a2827/cbd6e51c-96ae-4d5a-97fe-58769c4a1a38.dcm	dg.4DFC/58df2194-6c29-11ee-85d6-6742c7ae6860	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ed78731f-bca5-5cb1-82af-ba5630ac2d67	4c940c3a-4722-508c-b380-36a2d62a3269
pathology_file	7d9693e5-fb37-4537-bda5-34675be8a94a	7d9693e5-fb37-4537-bda5-34675be8a94a.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	110099060	f60e623eb7b70b84971f363cc1e54407	Sample	Open	['*']	['/open']	s3://idc-open-data/9c12d291-4aa1-42d6-a533-ddcb74eecd46/7d9693e5-fb37-4537-bda5-34675be8a94a.dcm	dg.4DFC/5917d34a-6c29-11ee-98a7-f71d45983f88	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					edea9a96-ec9d-51b6-b664-05447a6adba3	600bc15f-df7c-545b-a019-602ff084a557
pathology_file	966f9f2d-0df4-4db8-a565-1332c611e849	966f9f2d-0df4-4db8-a565-1332c611e849.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	3213518	ea8f3a51ca7aa8502f1f3df948ab6971	Sample	Open	['*']	['/open']	s3://idc-open-data/66c68c66-4157-40b5-8f76-317a782bda10/966f9f2d-0df4-4db8-a565-1332c611e849.dcm	dg.4DFC/58f2f4da-6c29-11ee-bcfb-d3839549f2b8	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					edf1f21e-7104-5cbe-aa5a-d9c10b09a891	f680fdd1-d2b3-509e-a406-e6513bc9e761
pathology_file	121330a6-a5d3-4217-8609-c02e50c2862c	121330a6-a5d3-4217-8609-c02e50c2862c.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	4081030	3f85627ed136e8dca3bd941b853d8d7c	Sample	Open	['*']	['/open']	s3://idc-open-data/4598723e-3c65-471d-98e7-c7f8e016c41c/121330a6-a5d3-4217-8609-c02e50c2862c.dcm	dg.4DFC/597b0640-6c29-11ee-b6e7-d353b74d30ea	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					edf46864-b918-5a9c-84fb-35793d8bca23	58c3f2f5-1bc9-580b-95af-915b99947e82
pathology_file	52d90fd1-c886-4ad7-b140-f2b73c0e9ebf	52d90fd1-c886-4ad7-b140-f2b73c0e9ebf.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2062678	d0eaca1ad3f1842c277b73f99434eaf2	Sample	Open	['*']	['/open']	s3://idc-open-data/f0806856-99c1-4230-8f91-b0b4c9f57dc2/52d90fd1-c886-4ad7-b140-f2b73c0e9ebf.dcm	dg.4DFC/594f9d3e-6c29-11ee-bc20-a337bd9e6532	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ee11e897-c0d9-5e2e-9867-f39e9e7cc38b	f6fe833a-8da4-5022-87f5-d53d040e15b4
pathology_file	6c677f15-e187-4c34-8aac-32bb711dde56	6c677f15-e187-4c34-8aac-32bb711dde56.dcm	Pathology Imaging	dicom	FFPE_H&E_Image	2238780078	be427db75ad17a0c257eae3aeabacac6	Sample	Open	['*']	['/open']	s3://idc-open-data/f15e0fac-1eff-4ceb-b89e-c3bfe949a94f/6c677f15-e187-4c34-8aac-32bb711dde56.dcm	dg.4DFC/591caff0-6c29-11ee-bd5f-bbabfd2d24b1	Slide Microscopy	CC by 4.0	Not reported	Formalin fixed paraffin embedded (FFPE)	H&E	Not applicable					ee18885b-fec7-5dcb-bc49-717f79d3e5b1	4fcf0153-ce82-5f87-9231-06f3a9cafcc5
