id	sample.id	UMI_barcode_offset	UMI_barcode_read	UMI_barcode_size	acl	authz	avg_read_length	cDNA_read	cDNA_read_offset	cDNA_read_size	cell_barcode_offset	cell_barcode_read	cell_barcode_size	checksum_algorithm	checksum_value	coverage	crdc_id	custom_assembly_fasta_file_for_alignment	data_category	dcf_indexd_guid	design_description	dissociation_method	end_bias	file_access	file_description	file_mapping_level	file_name	file_size	file_type	file_url	instrument_model	library_construction_method	library_id	library_layout	library_selection	library_source_material	library_source_molecule	library_strand	library_strategy	md5sum	number_of_bp	number_of_reads	platform	protocols_link	reference_genome_assembly	reverse_transcription_primer	sequence_alignment_software	sequencing_file_id	single_cell_entity	spike_in	total_number_of_input_cells	type
e298bd85-ab35-580f-ad21-fcb168062087	aac249e6-727f-5109-92bf-ce1ceba34685				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/081ba9b4-e0d8-4792-a256-05905fa13665	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN3080_HM5327_na_pb_Mseq_R1_001.fastq.gz	2573593307	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3080_HM5327_na_pb_Mseq_R1_001.fastq.gz	Illumina NovaSeq 6000		HM5327.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	b3d9ffe299e64bbfcf15e7440422ff9d	150	10	Illumina					UPN3080_HM5327_na_pb_Mseq_R1_001.fastq.gz				sequencing_file
e2fc7924-80e9-58f2-b5d7-13f285101ee1	f4297f49-ef37-59c6-b59d-33eb7853869d				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/a1bb551c-96ff-4756-96f0-14d9c228315f	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN1312_HM1960_RNAseq_r2_val_2.fq.gz	6372660446	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN1312_HM1960_RNAseq_r2_val_2.fq.gz	Illumina HiSeq 2500		HM1960_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	9117fea9a2dfae0ae5d4205b35140c50	75	10	Illumina					UPN1312_HM1960_RNAseq_r2_val_2				sequencing_file
e2fd00f8-a269-5417-a4ef-e85c51203419	2e4f72ec-8192-5ed3-bf79-19d331148afe				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/9d61ed92-6143-492b-bdfd-561784d4b89d	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN2985_HM5052_na_pb_PG_R1_001.fastq.gz	169821858	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2985_HM5052_na_pb_PG_R1_001.fastq.gz	Illumina MiSeq		HM5052.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	f1a0494c04c3f1721216bd6bd8718ed3	150	10	Illumina					UPN2985_HM5052_na_pb_PG_R1_001.fastq.gz				sequencing_file
e3059c8e-350d-5a12-8673-f74a9de4f45b	94612add-e5b9-564d-bdef-1b518cbf465f				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/969c7547-b618-4055-9053-a69db03a8bc9	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN3071_J283_Dx_na_PG_R2_001.fastq.gz	57530066	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3071_J283_Dx_na_PG_R2_001.fastq.gz	Illumina MiSeq		J283.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	29f3f09e84a82616ee4cbea5c7f4bd88	150	10	Illumina					UPN3071_J283_Dx_na_PG_R2_001.fastq.gz				sequencing_file
e30db058-e154-5210-bbc5-77bbd88806c1	a727a9e0-a145-5d84-9141-52c10b46de2a				['phs002504']	['/programs/phs002504']	149.0									364.6970026			Sequencing	dg.4DFC/94fc4593-a01f-4918-b5c7-d1b2ae216510	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014811_D1.bam	10695445	bam	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014811_D1.bam	Illumina MiSeq		SJJMML259D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	a903924743905fb7506d879f0610dbf2	18129088	120866	Illumina		GRCh37			SJJMML014811_D1.bam				sequencing_file
e3529161-34ac-5720-be5b-a90aa33ea24c	1a32e4be-856d-595a-9dc5-761e21e59da2				['phs002504']	['/programs/phs002504']	149.0									303.891209			Sequencing	dg.4DFC/486bba52-4d49-4752-a0ae-a670a00751e9	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014759_D1.bam.bai	654400	bam_index	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014759_D1.bam.bai	Illumina MiSeq		SJJMML295D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	3ab77df94b315947c1c0e2982425b92c	15106432	100716	Illumina		GRCh37			SJJMML014759_D1.bam.bai				sequencing_file
e3c531f3-352d-5a37-ab43-4ab9b5cec99d	cdb57b45-e905-56b2-9bc5-4679bc5a5678				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/297f9deb-f5fd-4b41-b831-d9c186157333	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN3131_HM5488_Dx_pb_PG_R1_001.fastq.gz	26612515	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3131_HM5488_Dx_pb_PG_R1_001.fastq.gz	Illumina MiSeq		HM5488.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	499213a012332c7793f4a941521942f3	150	10	Illumina					UPN3131_HM5488_Dx_pb_PG_R1_001.fastq.gz				sequencing_file
e3ea48e9-4711-58aa-8f02-f922962b9acf	c8bb6649-342f-57e6-96eb-70ce8424c7a9				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/e465874b-217d-4c2a-8ff5-d3d83a7b5672	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	J397_J397_na_na_PG_R2_001.fastq.gz	9061910	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/J397_J397_na_na_PG_R2_001.fastq.gz	Illumina MiSeq		J397.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	50cd64ae2bfa0a78decc0cb974b561e7	150	10	Illumina					J397_J397_na_na_PG_R2_001.fastq.gz				sequencing_file
e4a10bac-7d20-5c6d-8e3b-602e709c4a3b	8ba0a648-9eeb-5bca-ac5b-90f7438e2644				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/e7b8945a-5fb7-4dcb-b330-1256e8314d4b	Samples were multiplexed using the MULTISeq approach on three lanes of the 10X Chromium scRNASeq platform. Target coverage was 2000 cells per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	scRNA	Sample	CDNA_L1_S1_L001_R1_001.fastq.gz	18276716864	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/CDNA_L1_S1_L001_R1_001.fastq.gz	Illumina HiSeq 2500		HM2494_scRNA	Paired end	Unspecified	Single-cells	Transcriptomic		Other	6540e4f92231a86418b2bdf6ddfdb410	75	10	Illumina					HM2494_CDNA_L1_S1_L001_R1_001				sequencing_file
e5572069-2d94-5535-90d3-12cf41e6df6b	9d05b187-316f-5578-aaa0-d89447206917				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/c72ec817-7ed1-40d3-b77a-bc21abe3c8f4	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN3066_HM5615_Dx_na_Mseq_R1_001.fastq.gz	3130490622	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3066_HM5615_Dx_na_Mseq_R1_001.fastq.gz	Illumina NovaSeq 6000		HM5615.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	af007300e3a65fc67d316996d3116891	150	10	Illumina					UPN3066_HM5615_Dx_na_Mseq_R1_001.fastq.gz				sequencing_file
e56f8cb6-cf22-5078-99a3-b750b0a9ba89	993c47dd-fdf1-54e6-a255-3d15a0ef4cfd				['phs002504']	['/programs/phs002504']	149.0									309.7193321			Sequencing	dg.4DFC/281a591a-9d97-4a17-a787-9585465ee53e	Whole exome sequencing was performed utilizing the Illumina platform as described previously. In brief, DNA was fragmented by sonication (Covaris Inc., Woburn, MA) to 150 bp and further purified using Agencourt AMPure XP beads. Fifty ng of size-selected DNA was then ligated to specific adaptors during library preparation (Illumina TruSeq, Illumina Inc., San Diego, CA). Each library was made with sample-specific barcodes and quantified by quantitative PCR (Kapa Biosystems, Inc., Woburn, MA), and two libraries were pooled to a total of 500 ng for exome enrichment using the Agilent SureSelect hybrid capture kit (Whole Exome_v1.1; Agilent Technologies, Santa Clara, CA). Several captures were pooled further and sequenced in one or more lanes to a final equivalent of two exomes per lane on a HiSeq 2500 system (Illumina Inc., San Diego, CA). :: PMID: 26457647			Controlled	PCR AMPLICON	Sample	SJJMML014791_D1.bam	9296094	bam	s3://cds-256-phs002504-sequencefiles-p30-fy20/SJJMML014791_D1.bam	Illumina MiSeq		SJJMML289D.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	03743a1cbba6b4ae85a19a471cd8a3a8	15396148	102652	Illumina		GRCh37			SJJMML014791_D1.bam				sequencing_file
e57fdea4-5767-59ee-ab7c-c4f13237e06d	cdb57b45-e905-56b2-9bc5-4679bc5a5678				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/cf82c8b7-c8f9-4075-950d-c9511d18e31d	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN3131_HM5488_Dx_pb_PG_R2_001.fastq.gz	28511790	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN3131_HM5488_Dx_pb_PG_R2_001.fastq.gz	Illumina MiSeq		HM5488.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	707792a8b1a240ff2d3ac61ad5438242	150	10	Illumina					UPN3131_HM5488_Dx_pb_PG_R2_001.fastq.gz				sequencing_file
e5a39c1e-fa96-5d27-8e9c-27fb36954a43	d508a505-274a-5800-9bf4-b5f03a296fa7				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/98e5a9b7-ec45-4f00-a9c9-1dffc09dbe7c	Genomic DNA (300 ng) was bisulfite-converted using the TrueMethyl oxBS module according to the manufacturer's protocol (Tecan). Converted ssDNA was quantified using the Qubit ssDNA Assay (Thermo Fisher Scientific) and 100 ng was used as input for the custom-made Targeted MethylSeq Assay (Tecan). Final libraries were quality checked using the Bioanalyzer High Sensitivity DNA Analysis Kit (Agilent) and quantified using the Qubit HS Assay (Thermo Fisher Scientific) before pooling for next-generation sequencing. Single-index library pools were sequenced on the Illumina HiSeq 4000 with paired-end 150 bp mode.			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN3242_HM5818_Mseq_S9_R1_001.fastq.gz	1693425277	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN3242_HM5818_Mseq_S9_R1_001.fastq.gz	Illumina HiSeq 4000		HM5818_Mseq	Paired end	Hybrid Selection	Bulk Cells	Genomic		Bisulfite-Seq	2b8f01d3afb8b62605f5837654e62c36	119	10	Illumina					UPN3242_HM5818_Mseq_S9_R1_001				sequencing_file
e5e733e5-5c34-52ac-98ce-50d301b9a46b	db7092d2-bc97-52a1-850d-51400dd76b5a				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/4399136b-f296-462e-aeb5-3e68e4d340dd	DNA samples (32 from the technical cohort and 47 from the independent validation cohort) were sequenced using a custom amplicon panel (Paragon Genomics, Hayward, CA, USA), targeting 26 genes that are recurrently mutated in JMML (Supplementary Methods Table 1). Ten nanograms of genomic DNA were used for each library and were processed according to the manufacturer’s protocol. Library quality was assessed using the Bioanalyzer High Sensitivity DNA Analysis kit (Agilent, Santa Clara, CA, USA) and quantified using the Qubit HS assay (Thermo Fisher Scientific, Waltham, MA, USA). Dual-index libraries were sequenced on an Illumina MiSeq instrument using the 150 bp PE mode. Mean on-target sequencing depth was 1519x (median = 1297x). :: PMID: 33139265			Controlled	Hybrid Selection Bisulfite-Seq	Sample	UPN2178_HM3397_Dx_pb_Mseq_R2_001.fastq.gz	666622920	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2178_HM3397_Dx_pb_Mseq_R2_001.fastq.gz	Illumina NovaSeq 6000		HM3397.Bisulfite-Seq	Paired end	Hybrid Selection	Not Reported	Genomic		Bisulfite-Seq	0ab060f16dcdeefedde589623b0f237b	150	10	Illumina					UPN2178_HM3397_Dx_pb_Mseq_R2_001.fastq.gz				sequencing_file
e5f13685-25cc-5846-bf8e-b077af79a9f1	e48d162f-82d9-5c64-8b9a-bf46ae88285f				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/d317bf43-5767-4464-8890-02f04e57b8ac	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN2630_HM4974_RNAseq_r2_val_2.fq.gz	3229603594	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN2630_HM4974_RNAseq_r2_val_2.fq.gz	Illumina HiSeq 2500		HM4974_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	0e2a0c969a809a83ccbae65a570a768e	75	10	Illumina					UPN2630_HM4974_RNAseq_r2_val_2				sequencing_file
e66b5acd-efb5-56e1-b66b-7693d1d3ba52	c2250494-a6fb-5fd6-9b16-b9919d5e6af3				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/46c6f7ee-0f29-40ac-84ce-a4438caf8bb7	DNA samples were sequenced using a custom amplicon-based targeted sequencing approach.			Controlled	PCR AMPLICON	Sample	UPN2570_HM4225_Dx_na_PG_R2_001.fastq.gz	64454394	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/UPN2570_HM4225_Dx_na_PG_R2_001.fastq.gz	Illumina MiSeq		HM4225.Amplicon	Paired end	PCR	Not Reported	Genomic		AMPLICON	3dfdaaa10ce5810e02c7b5e409df7c11	150	10	Illumina					UPN2570_HM4225_Dx_na_PG_R2_001.fastq.gz				sequencing_file
e66ecbb5-ac6a-5c58-b53d-cfacf5340628	ae0cf1ca-62ed-536c-ac2d-c3e4c08d9323				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/c11a748c-b8d4-4c51-b82d-5ebc24521e78	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN2937_HM4930_RNAseq_r1_val_1.fq.gz	3911660009	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN2937_HM4930_RNAseq_r1_val_1.fq.gz	Illumina HiSeq 2500		HM4930_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	6373b5d27ab698412b4ddc1c1ffdb69f	75	10	Illumina					UPN2937_HM4930_RNAseq_r1_val_1				sequencing_file
e6beabab-920c-5290-888d-2e195b0bd8c5	f4297f49-ef37-59c6-b59d-33eb7853869d				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/75014839-2373-4161-b409-36f43bd0dd53	Total RNA was extracted from PB or BM samples using the Qiagen AllPrep kit and was used to prepare mRNA libraries. Target coverage was 40e6 paired end reads per sample. Libraries were prepared for 75-bp strand-specific paired-end sequencing using the ribodepletion v2.0 protocol by the British Columbia Genome Sciences Center (BCGSC, Vancouver, BC). Libraries were sequenced on the Illumina HiSeq 2000/2500.			Controlled	RNAseq	Sample	UPN1312_HM1960_RNAseq_r1_val_1.fq.gz	5837646396	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v3/UPN1312_HM1960_RNAseq_r1_val_1.fq.gz	Illumina HiSeq 2500		HM1960_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	c5141e9205f6cfd41cd7e2f3dece79bf	75	10	Illumina					UPN1312_HM1960_RNAseq_r1_val_1				sequencing_file
e6cb41cb-c6cb-5e0d-9a13-51be65b31734	d18af77e-d4f0-5629-b23f-0a3f4455775d				['phs002504']	['/programs/phs002504']													Sequencing	dg.4DFC/f3a0c356-9510-4d18-b996-368aa40911bc	Briefly, ribosomal RNA was removed from total RNA using QIAseq FastSelect rRNA HMR Kit (Qiagen, Catalog# 334387). After the depletion of rRNA, cDNA library preparation was carried out including RNA fragmentation, cDNA synthesis, ligation of index adaptors, and amplification, following the KAPA RNA Hyper Prep Kit Technical Data Sheet, KR0961 – v3.15 (Roche Corporate, Catalog #KK8541). Each resulting indexed library was quantified and its quality accessed by Agilent TapeStation, and multiple libraries were pooled in equal molarity. The library pool was then sequenced in 100b paired-end read format on a NovaSeq 6000 (Illumina, Inc.).			Controlled	RNAseq	Sample	UPN3037_HM5255_RNAseq_S51_L007_R1_001.fastq.gz	1008950786	fastq	s3://cds-256-phs002504-sequencefiles-p30-fy20/v2/UPN3037_HM5255_RNAseq_S51_L007_R1_001.fastq.gz	Illumina NovaSeq 6000		HM5255_RNAseq	Paired end	rRNA Depletion	Bulk Cells	Transcriptomic		RNA-Seq	bed11af5cedcabf22fe084b6aee22313	119	10	Illumina					UPN3037_HM5255_RNAseq_S51_L007_R1_001				sequencing_file
