"type"	"id"	"reference_file_id"	"file_name"	"file_type"	"file_description"	"file_category"	"file_size"	"md5sum"	"reference_file_url"	"dcf_indexd_guid"	"study.id"
"reference_file"	"9a6d5b1b-4211-5544-811a-36e587397e96"	"6ac5e8e1-6928-4821-a4a1-80aff679ad69"	"PBCTRB.json"	"json"	"JSON file containing input source data"	"input source data"	"5195"	"e6e17f01e37cfc0d0c13931af82e6e2b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTRB.json"	"dg.4DFC/5d9812e4-ce94-4e88-a43e-7f98bfd2bd1c"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"91dcee8d-17fb-5c56-9524-3706e509e9c7"	"e402e343-6288-4e33-b574-f7705b4ad030"	"PBCTRN.json"	"json"	"JSON file containing input source data"	"input source data"	"16693"	"b3c4dc1cd9126dd2c50a0c64fc08f706"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTRN.json"	"dg.4DFC/31f59fcc-c9cf-44ac-850a-eaec811db3fb"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"a0222bdf-20d7-537b-a45d-ec73bccb8d48"	"e107bc66-a097-4fc3-b063-0e35dc121caf"	"PBCTRP.json"	"json"	"JSON file containing input source data"	"input source data"	"25405"	"1132c34b0d95dcc3eb80a266de7698aa"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTRP.json"	"dg.4DFC/393a4c0d-2c62-413e-9844-5307e04fe4ca"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"4e94c07c-d461-56f9-8700-81bd91303f4e"	"ff95f852-f9b3-4227-800d-e73287f76058"	"PBCTRS.json"	"json"	"JSON file containing input source data"	"input source data"	"26567"	"d1e21a637f87d984511f26b12ee63612"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTRS.json"	"dg.4DFC/ace44123-3fe7-43b5-82a1-22400ab3f6ee"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"750168ba-e0d8-5952-87bb-105f274ca212"	"a404f098-3a93-420e-ba84-6cd5ed9187fe"	"PBCTRY.json"	"json"	"JSON file containing input source data"	"input source data"	"15219"	"b7c012f32c5b97c25f3a8a7badac9a3c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTRY.json"	"dg.4DFC/34bd7d42-4dce-4ac9-9ac4-47a171f71af1"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"76f0fc9c-42fc-51fb-b06e-6196747ca390"	"8aeb6cc5-5ccf-4c08-9617-11d2f74d63b7"	"PBCTSD.json"	"json"	"JSON file containing input source data"	"input source data"	"25354"	"f86cfdd25ef1c12b8408daa8d6a8adec"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTSD.json"	"dg.4DFC/2e2e7db6-94a1-4290-8655-35befa40f5a7"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2b11c408-a881-54da-91f1-c6a5af31d576"	"def21816-08d8-4cc7-8e55-9c9d4b35be89"	"PBCTSJ.json"	"json"	"JSON file containing input source data"	"input source data"	"26540"	"88c74b3197a7d9a8d52086439636fee2"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTSJ.json"	"dg.4DFC/ea5a91f2-f583-4e13-a56b-a0052d10b64e"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"cb6949b9-345c-5e1f-bcd6-9a37db888a42"	"3b333306-341e-4e2e-882e-7169f5cee0e6"	"PBCTSN.json"	"json"	"JSON file containing input source data"	"input source data"	"15244"	"fab637ab3d5668a82fab4fc3c5b9db1c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTSN.json"	"dg.4DFC/cc055605-b467-4b04-9e47-9f045bf93de6"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2a580548-d7ac-51da-8c04-1dee5e2a5d1d"	"f6889b7d-79e0-4d28-b088-a811211db0e9"	"PBCTSU.json"	"json"	"JSON file containing input source data"	"input source data"	"25681"	"9da57ac69f746099f95d0e84dc292a83"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTSU.json"	"dg.4DFC/68d41cde-212d-4d56-a651-ad8343b4f22e"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c2ec64bd-0e04-545f-80ff-295eb2421322"	"d20858c7-2b1e-4e1e-8dbf-d6050ae6349d"	"PBCTSW.json"	"json"	"JSON file containing input source data"	"input source data"	"15299"	"f341742018a66562a1ba1b41b73cd6a5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTSW.json"	"dg.4DFC/6e0bcdc8-3890-44cf-83a3-e19539667cc9"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"957b9852-5bcd-5f19-8042-b8eedfa1317f"	"eeb31ce8-1a7e-465a-8126-76f22506ebc7"	"PBCTSX.json"	"json"	"JSON file containing input source data"	"input source data"	"15521"	"5194a0acb6b6dce9d55cb8462eca3d9e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTSX.json"	"dg.4DFC/0977acda-7773-45be-9edb-852ae712bae7"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"8ea89e35-ec48-5e5d-92e4-91764b2702e9"	"4f82b79e-a465-45e4-9978-e2637cb44f15"	"PBCTTA.json"	"json"	"JSON file containing input source data"	"input source data"	"15225"	"81f92f948825a7d22178f6fea4a78e34"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTA.json"	"dg.4DFC/ea6c308d-90bf-43b7-8505-3e696eef0150"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"d8fbd90a-537b-5424-8293-9ef4000f8d2d"	"3539ba94-d229-410a-916f-0703444ba911"	"PBCTTC.json"	"json"	"JSON file containing input source data"	"input source data"	"3631"	"83bc04ffae7bd2ca1878c36979b67e78"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTC.json"	"dg.4DFC/2af2bad1-de11-449f-bce1-70f5c22e9bec"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"ca018daa-8e23-5bd7-9e63-7b5eb49712ca"	"41b09dcc-b6ed-4b8a-902e-aab68ab42b19"	"PBCTTE.json"	"json"	"JSON file containing input source data"	"input source data"	"26546"	"2275dfa489ad8b9cbd7f6fa189165fc6"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTE.json"	"dg.4DFC/67f5f713-5a94-467e-a991-37d72d2eeae8"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c74102fe-9f8e-55b0-927d-e3f0d5464a19"	"9b022994-0cc2-40a6-915c-8e6a6e65f8aa"	"PBCTTF.json"	"json"	"JSON file containing input source data"	"input source data"	"15286"	"222249c54b1e214b6a18e46ed48fc3da"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTF.json"	"dg.4DFC/9b9d9dc6-5b1d-4adf-a9f9-a7dd5b0b9dc3"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2d533772-c8d7-5f33-9895-69e7f241389c"	"73ac6e67-6b62-4dd5-a79c-a89059d99a97"	"PBCTTG.json"	"json"	"JSON file containing input source data"	"input source data"	"14878"	"3b514b7ef075f1103174960df0206fd7"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTG.json"	"dg.4DFC/fa3c95f3-2a9a-427a-a848-c12f70dbdbb3"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c6134ec0-50b7-5959-a866-47481549b4e4"	"c3427684-31d2-4b04-a474-881a5d2d1f61"	"PBCTTH.json"	"json"	"JSON file containing input source data"	"input source data"	"15306"	"71931aa9bc4a4dfdf060b2d0d4432119"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTH.json"	"dg.4DFC/bfc38c34-836b-48e5-b23e-d4a69388bf53"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"bb068ee6-d34e-560a-b717-8e9810fc5555"	"6a420898-0069-4aac-acd9-cc7990d360f4"	"PBCTTI.json"	"json"	"JSON file containing input source data"	"input source data"	"16392"	"1fc2bdbcdfe2f82140d8c906e086ca85"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTI.json"	"dg.4DFC/9a251567-4a91-47b9-a5bc-b88cd0792b8b"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9bf05dbc-a166-5856-9ac2-888faafeeee9"	"c0e1185e-93c7-4e4c-8fdb-9ce6831ec208"	"PBCTTK.json"	"json"	"JSON file containing input source data"	"input source data"	"15320"	"42c3da5280be8ffb6569960f8abdc817"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTK.json"	"dg.4DFC/cb209e67-5421-4eb8-ae3e-74a546313e8f"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"6cc4603a-4bf3-5975-9aa7-599288cde6aa"	"0d5b0917-7a2e-4b38-9659-0ce095ed2c33"	"PBCTTP.json"	"json"	"JSON file containing input source data"	"input source data"	"25772"	"cbb2718e625ee8e52b51eb01682120cf"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTP.json"	"dg.4DFC/d9aca9ab-2d60-4a35-ba38-89961a9a96c5"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"c3591f9f-f811-50aa-9eac-896e34b2aa19"	"1c1a4384-b991-4c91-806a-cb7f487d7c51"	"PBCTTR.json"	"json"	"JSON file containing input source data"	"input source data"	"25359"	"975ac7a60ce2eef5285ccd91b3f7854b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTR.json"	"dg.4DFC/c5241b65-7081-4da5-baa6-0c9e65993109"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"167ab46a-f1c9-56fa-85dc-0c245a47db7b"	"60750892-9412-4915-b6df-f86b0084df4d"	"PBCTTS.json"	"json"	"JSON file containing input source data"	"input source data"	"16927"	"abfdd310a1a7beb921f85c929d5168a3"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTS.json"	"dg.4DFC/e99810b2-c915-4648-9d03-72b925fa8655"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"85c2a3d1-c3f6-59a0-b6c7-076e402dcc7c"	"04ab9c78-6599-445b-af99-d748b5db9204"	"PBCTTW.json"	"json"	"JSON file containing input source data"	"input source data"	"15172"	"2e5ab81432ede28c0b6bd8e059689a7d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTW.json"	"dg.4DFC/2f337d84-8850-4f8a-a3a3-bfc3e32c6cfd"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"97eecd38-4364-5d86-87ae-1899a9ed478e"	"d9634b5b-894e-4677-853c-90fbb968abcf"	"PBCTTY.json"	"json"	"JSON file containing input source data"	"input source data"	"25438"	"24b143bb39372d16f67cb8a6d79cfdf0"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTTY.json"	"dg.4DFC/6f72cc20-0da0-4835-921e-8091a1c7c7d4"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"9028d397-e7d7-5b9e-8afc-55c8a64de774"	"984956a7-2add-41d9-9e69-2a10252a2be0"	"PBCTUA.json"	"json"	"JSON file containing input source data"	"input source data"	"15647"	"508de61fc5c90ad5997c592356dbafcc"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUA.json"	"dg.4DFC/b1b92042-668f-4f91-bcfd-83726695f9d3"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"f5171619-b82b-580b-926e-f9f151f184a0"	"38256161-b046-41d8-810f-91136942e760"	"PBCTUC.json"	"json"	"JSON file containing input source data"	"input source data"	"25381"	"08eac8351fff1a91836f37062ef1ca8d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUC.json"	"dg.4DFC/78fa87bc-877d-40d3-bf65-cc4c43588dad"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"64504997-7e99-5dd1-bab6-033b94ca16bb"	"e2217376-4fc5-4568-aef9-a897e2083d50"	"PBCTUD.json"	"json"	"JSON file containing input source data"	"input source data"	"15275"	"85fd1c3fac0eee9dd1551256e27f5cc5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUD.json"	"dg.4DFC/67aefc7b-ec85-463b-ae3f-ff52340357f6"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"1ae9414d-0b4d-5fa5-8e72-060ced850d66"	"5d9016ff-2755-47f7-8803-4657f76a6b0f"	"PBCTUE.json"	"json"	"JSON file containing input source data"	"input source data"	"14624"	"873293fd09fb28bc2ddba1ec8bf3df9d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUE.json"	"dg.4DFC/d6b11bfc-ccbf-4c16-980a-c865b5d553aa"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"d2e6a069-f9d0-5d21-b387-db036f11af4d"	"33b23534-d059-4f47-9d3b-b5c74b4021b1"	"PBCTUI.json"	"json"	"JSON file containing input source data"	"input source data"	"25333"	"ce8a1d91d2e44145c6035ad17d54d325"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUI.json"	"dg.4DFC/6f99081d-5021-423d-93e1-399cca4bcdc1"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"79adb70d-edd4-5ed4-bf80-0681ff965db6"	"47c8ec76-e196-4504-a53e-44daa6fd02c4"	"PBCTUM.json"	"json"	"JSON file containing input source data"	"input source data"	"25791"	"96fc70031e4c820da598b99de1c59b07"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUM.json"	"dg.4DFC/26297d04-f5a0-4fa3-a207-2ea59fc8bc4b"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"f38fa296-aa21-595e-9c65-00688e57e896"	"504dd3e3-2b48-4d0b-8f9a-a2d88ca41db7"	"PBCTUP.json"	"json"	"JSON file containing input source data"	"input source data"	"14922"	"ad29a4027073e5da18b704d1ae04d244"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUP.json"	"dg.4DFC/83936493-039c-4b6e-8ad5-a00fe5039b84"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"afcbe234-ab6b-514d-bf48-2a86651a0cff"	"d93b4f50-b675-4642-8cd1-7fa2e04539c0"	"PBCTUS.json"	"json"	"JSON file containing input source data"	"input source data"	"26501"	"b0201af10cb83256a21e6adb0a7d6fae"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTUS.json"	"dg.4DFC/2d87001b-265b-4f43-9824-e17b8f143bb0"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2ad5095b-7809-54ee-bd8d-8c32fefe0da6"	"3ae3aa2f-22d0-4138-bafa-ce11d87d753d"	"PBCTVC.json"	"json"	"JSON file containing input source data"	"input source data"	"25352"	"072716e1117ed9c807ab1c5608e7fe09"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVC.json"	"dg.4DFC/8a062ab2-db00-45ae-9244-f59da2801e12"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"79dea8a1-6bb5-550e-b49a-8b037d61cef0"	"b089f1ea-f3d5-49ff-9173-3b33d6e973ed"	"PBCTVF.json"	"json"	"JSON file containing input source data"	"input source data"	"15258"	"10565222e0b65f3430d63f8e3c1e14e9"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVF.json"	"dg.4DFC/473d17ec-f48b-43bc-b91f-07636b249e98"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"b146d6d2-3fa7-5a07-ba63-4fc2715b1434"	"a2ed0e13-4614-48c7-891b-d15c3e495e85"	"PBCTVG.json"	"json"	"JSON file containing input source data"	"input source data"	"19800"	"207aec02130fba38a43eed89982dec8b"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVG.json"	"dg.4DFC/a3fc5dea-e782-44a5-8c85-636e7540c73f"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"d75c49bb-3f34-588b-9efd-07a72d083d8e"	"1f3c5395-e9fd-4df9-b4e2-731b3cf3e5dc"	"PBCTVI.json"	"json"	"JSON file containing input source data"	"input source data"	"14755"	"b9e0942cafeaee236f111ef9ababce17"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVI.json"	"dg.4DFC/a2ca53b4-6870-4391-9d4a-c87fa8527e12"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"03f2315a-001a-514c-a854-b163773db3d9"	"3555e91e-8ebb-4bc9-9245-f5c343b3dff7"	"PBCTVM.json"	"json"	"JSON file containing input source data"	"input source data"	"14740"	"b2bf57aae48ac676e3b36b5010ab68df"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVM.json"	"dg.4DFC/43362519-759a-4bfa-9ee9-b3477772dec3"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"641f1ca1-d8d3-5498-8701-d0a4b54335a3"	"59275d29-cc94-4798-801c-441de6397c4c"	"PBCTVR.json"	"json"	"JSON file containing input source data"	"input source data"	"15244"	"b2f30330d9886a1916a4408c98c409b5"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVR.json"	"dg.4DFC/d9857607-adfa-43e6-b8ad-2e4717bba5fc"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"7abd939a-2652-5220-9533-da6601abf91b"	"388b3191-1ac2-4baf-b7c9-66fd17bab337"	"PBCTVT.json"	"json"	"JSON file containing input source data"	"input source data"	"25329"	"6d2d91828c8925fb4f3a91c562a91200"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVT.json"	"dg.4DFC/bfdf24ce-946a-4e8b-835e-54bb5e86667f"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"10dd21e5-6886-5edc-a80c-ec9d9a6b6f2c"	"a8ddfaa7-1e28-4d12-ad0f-732a9d2698b7"	"PBCTVY.json"	"json"	"JSON file containing input source data"	"input source data"	"25700"	"0b57fd6ce7101473702a9ac938bc074f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVY.json"	"dg.4DFC/81d134d9-fbda-449d-a11d-31ece542f444"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"0a53915f-2354-5b9f-92e5-1171f7a0b98a"	"5428623f-6018-421e-b192-afc803543183"	"PBCTVZ.json"	"json"	"JSON file containing input source data"	"input source data"	"25388"	"4a1cb9b0bfebf81b836d472a50dad0ea"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTVZ.json"	"dg.4DFC/473b97f7-44e8-4908-817e-541e29fa2570"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"bf88cfd9-1557-56af-8e02-c53530f152ce"	"612976ff-dab8-40d3-b328-ca1251480d25"	"PBCTWC.json"	"json"	"JSON file containing input source data"	"input source data"	"25359"	"253439fc4c61bd33255c32b840234167"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTWC.json"	"dg.4DFC/63899b3c-0589-4432-a28c-df2413db9831"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"44820c3f-f167-5b7f-bfa4-f88d2f537db6"	"40e0974e-5234-4ab5-8713-05ea2079d3d5"	"PBCTWS.json"	"json"	"JSON file containing input source data"	"input source data"	"15274"	"91e073ec3208eb4aa455ba2f9e4085a3"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTWS.json"	"dg.4DFC/ffb07719-a4e9-4a15-9d2c-78c4feecd802"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"bf41a5d6-936f-5e56-b45d-055b3b89935e"	"4d7aa830-012d-4b95-a3f0-8baa5d252e22"	"PBCTWV.json"	"json"	"JSON file containing input source data"	"input source data"	"15287"	"1d1b6b3d5b3d9ecfa4751d954d5e4375"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTWV.json"	"dg.4DFC/41b3545f-f27e-4c87-8a49-03e4bd46c7a0"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"4b8690a3-63b5-5af6-8646-9c9c4a927fc5"	"d1eff4a7-ae30-488f-a0cd-bb213f26665c"	"PBCTWW.json"	"json"	"JSON file containing input source data"	"input source data"	"25446"	"7302ea683b31969ba4ec3da23d26da2d"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTWW.json"	"dg.4DFC/3d348034-f4fe-4d25-963d-33af6971bd39"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"4d0f7862-e141-586f-8b20-a1264af2ea1c"	"82e9e9de-37df-4fd3-bbe6-f1e4d5b11b76"	"PBCTXD.json"	"json"	"JSON file containing input source data"	"input source data"	"25403"	"4d90f5781668479981b0fac0719d940f"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTXD.json"	"dg.4DFC/5df6c843-6833-449c-9a9d-881e1629dee4"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"d7a95373-1f18-5d8f-a825-1b0ff14b944f"	"9a54d01c-0884-40e7-9a9b-9be731515379"	"PBCTXE.json"	"json"	"JSON file containing input source data"	"input source data"	"25433"	"64d68710c964b96b652de8d53a06eda1"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTXE.json"	"dg.4DFC/793d69a2-1929-44bc-9139-0c32ef242682"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"2865606b-0417-59db-8735-16b347df382a"	"56f239a6-6e81-48d1-be83-7e3d1cbecfb1"	"PBCTXF.json"	"json"	"JSON file containing input source data"	"input source data"	"26484"	"dda0ccfb856052086019a4308fec9b3c"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTXF.json"	"dg.4DFC/f061b754-cf1c-4485-a3ae-e8d9ee12f2cb"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
"reference_file"	"ea2267e0-5e58-5da7-9804-64608adb5b73"	"769a368f-e7fe-4c4b-bf5f-a223a59c93da"	"PBCTXG.json"	"json"	"JSON file containing input source data"	"input source data"	"3613"	"d08f337a612d9d2b70a281318882ed8e"	"s3://cds-305-phs002790-production-ccdi-ctsmc/2025_05_05_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2024H2/PBCTXG.json"	"dg.4DFC/16cdbf13-8b6b-45df-bfe2-2b1607d425aa"	"aeabcb94-66df-5dc9-8c96-d49cd2a43a44"
