library_id	number_of_reads	coverage	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f5e949b3-657f-48ec-a373-1ad63001d500_HALB3019479	dg.4DFC/f5e949b3-657f-48ec-a373-1ad63001d500
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/13859e39-14d5-46a6-8c6d-7e182cb04f83_HALB3019479	dg.4DFC/13859e39-14d5-46a6-8c6d-7e182cb04f83
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b5fc863b-9223-4e9b-a382-ce4575b5e284_HALB3019479	dg.4DFC/b5fc863b-9223-4e9b-a382-ce4575b5e284
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/877f1d5b-1976-4c55-a245-f501c55730c5_HALB3019479	dg.4DFC/877f1d5b-1976-4c55-a245-f501c55730c5
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1f871e78-d426-4e4c-9080-7f004b7a83b8_HALB3019479	dg.4DFC/1f871e78-d426-4e4c-9080-7f004b7a83b8
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/52084a94-d904-4fbf-9e4f-ffa325fa987e_HALB3019479	dg.4DFC/52084a94-d904-4fbf-9e4f-ffa325fa987e
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/2975a173-fb5d-4cd6-bb86-2020dde1faf7_HALB3019479	dg.4DFC/2975a173-fb5d-4cd6-bb86-2020dde1faf7
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4ffc2de5-991f-4596-af3b-c9f5dd188c4c_HALB3019479	dg.4DFC/4ffc2de5-991f-4596-af3b-c9f5dd188c4c
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4d87e786-934c-4134-8e7f-db4b58286e87_HALB3019479	dg.4DFC/4d87e786-934c-4134-8e7f-db4b58286e87
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/5db6f85b-fc42-4885-b6a2-de65dbf04324_HALB3019479	dg.4DFC/5db6f85b-fc42-4885-b6a2-de65dbf04324
HALB3019479			GRCh38	IDT xGen Exome v2 hyb panel	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/c2e7884b-e6dc-4be8-810e-9a8b77c64206_HALB3019479	dg.4DFC/c2e7884b-e6dc-4be8-810e-9a8b77c64206
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d8fe4707-38f5-4d06-9e1a-bf3b6914459d_HALB3023573	dg.4DFC/d8fe4707-38f5-4d06-9e1a-bf3b6914459d
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/450a6878-246e-47df-9a0f-8e3d261c15bb_HALB3023573	dg.4DFC/450a6878-246e-47df-9a0f-8e3d261c15bb
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/53432968-26d8-4e08-8710-eb52a8662df4_HALB3023573	dg.4DFC/53432968-26d8-4e08-8710-eb52a8662df4
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0cc2495c-63b0-4402-8bca-0af8e21ad3ce_HALB3023573	dg.4DFC/0cc2495c-63b0-4402-8bca-0af8e21ad3ce
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d12f1324-f584-4b88-893a-c8ae98f52b34_HALB3023573	dg.4DFC/d12f1324-f584-4b88-893a-c8ae98f52b34
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/a24244a5-7cdb-444c-acab-dc2b9d7219e8_HALB3023573	dg.4DFC/a24244a5-7cdb-444c-acab-dc2b9d7219e8
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/98df9a1e-7b77-44c1-9dce-824007a64cf8_HALB3023573	dg.4DFC/98df9a1e-7b77-44c1-9dce-824007a64cf8
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/ecc0bd2c-b353-413b-b599-a76a1fe4c8a6_HALB3023573	dg.4DFC/ecc0bd2c-b353-413b-b599-a76a1fe4c8a6
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/a50802c5-b8ac-471e-9d8c-2aa3d344bf76_HALB3023573	dg.4DFC/a50802c5-b8ac-471e-9d8c-2aa3d344bf76
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4717b6f6-6349-433f-8dde-9e26a1f4da35_HALB3023573	dg.4DFC/4717b6f6-6349-433f-8dde-9e26a1f4da35
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/13a78d12-259f-49d2-9d6d-4f26fac18e30_HALB3023573	dg.4DFC/13a78d12-259f-49d2-9d6d-4f26fac18e30
HALB3023573		27482.736919	GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/dbc1c1e4-95ae-4770-8116-ebe39dccec03_HALB3023573	dg.4DFC/dbc1c1e4-95ae-4770-8116-ebe39dccec03
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4db90f82-add6-4274-a828-1d7679607fce_HALB3023573	dg.4DFC/4db90f82-add6-4274-a828-1d7679607fce
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/101fc92f-c1a7-41aa-b10b-7364babd0a8f_HALB3023573	dg.4DFC/101fc92f-c1a7-41aa-b10b-7364babd0a8f
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/c977952d-84ec-46b4-aba7-5cf31346132c_HALB3023573	dg.4DFC/c977952d-84ec-46b4-aba7-5cf31346132c
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/57e492ce-d45c-4c84-ab71-6db541f37e67_HALB3023573	dg.4DFC/57e492ce-d45c-4c84-ab71-6db541f37e67
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9bb584b1-3f1f-4ad6-a638-01a70366f5e7_HALB3023573	dg.4DFC/9bb584b1-3f1f-4ad6-a638-01a70366f5e7
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/de5b77f9-91d4-421d-b3d0-31b9de109923_HALB3023573	dg.4DFC/de5b77f9-91d4-421d-b3d0-31b9de109923
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/85d42908-f406-4f38-ba55-fddbdfefbd5f_HALB3023573	dg.4DFC/85d42908-f406-4f38-ba55-fddbdfefbd5f
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/ed24b268-78cf-4e10-a9d7-9aee1189ceb3_HALB3023573	dg.4DFC/ed24b268-78cf-4e10-a9d7-9aee1189ceb3
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/38264053-6893-4e51-8b60-a99678f1c398_HALB3023573	dg.4DFC/38264053-6893-4e51-8b60-a99678f1c398
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f316db74-ac2a-4162-be0f-de05411abdf4_HALB3023573	dg.4DFC/f316db74-ac2a-4162-be0f-de05411abdf4
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0fe7e7e3-69b8-44eb-ae97-f150acd94752_HALB3023573	dg.4DFC/0fe7e7e3-69b8-44eb-ae97-f150acd94752
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/105b35d7-8b62-41c0-aaf2-33c1ca97e8d6_HALB3023573	dg.4DFC/105b35d7-8b62-41c0-aaf2-33c1ca97e8d6
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b3d78f92-00e6-45cd-9c88-52dbc8f6ee68_HALB3023573	dg.4DFC/b3d78f92-00e6-45cd-9c88-52dbc8f6ee68
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/6489326a-c6b6-4ebb-8e44-80bdf7549dc7_HALB3023573	dg.4DFC/6489326a-c6b6-4ebb-8e44-80bdf7549dc7
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/21f2e2c4-cb9c-4a87-a18c-dbd779e96f87_HALB3023573	dg.4DFC/21f2e2c4-cb9c-4a87-a18c-dbd779e96f87
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/2e86d51e-5550-4371-8f84-d0b24cace886_HALB3023573	dg.4DFC/2e86d51e-5550-4371-8f84-d0b24cace886
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/8fade1c1-d1cb-46d3-ab1c-356d17040121_HALB3023573	dg.4DFC/8fade1c1-d1cb-46d3-ab1c-356d17040121
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b1f7b491-cb77-4f84-9d94-43bec943e5d0_HALB3023573	dg.4DFC/b1f7b491-cb77-4f84-9d94-43bec943e5d0
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/91f692d9-1bf8-43b7-bd43-95703f42fdea_HALB3023573	dg.4DFC/91f692d9-1bf8-43b7-bd43-95703f42fdea
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/769fc3a0-5550-462d-9e93-cfafd58f7e7b_HALB3023573	dg.4DFC/769fc3a0-5550-462d-9e93-cfafd58f7e7b
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/af10b8d9-7ed9-44dd-92fc-554dc5da4449_HALB3023573	dg.4DFC/af10b8d9-7ed9-44dd-92fc-554dc5da4449
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d50c602c-7af1-482d-9012-2c95cd21b973_HALB3023573	dg.4DFC/d50c602c-7af1-482d-9012-2c95cd21b973
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/6554f9a9-9d2c-4ef5-b756-c7c74762dd2d_HALB3023573	dg.4DFC/6554f9a9-9d2c-4ef5-b756-c7c74762dd2d
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/fae51504-9311-4504-8cd3-fed7b72802f3_HALB3023573	dg.4DFC/fae51504-9311-4504-8cd3-fed7b72802f3
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/78b6471d-89a7-482a-8c48-10c750bd447b_HALB3023573	dg.4DFC/78b6471d-89a7-482a-8c48-10c750bd447b
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/c7d8f69c-5faa-433d-8e41-5a60eab16ffc_HALB3023573	dg.4DFC/c7d8f69c-5faa-433d-8e41-5a60eab16ffc
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/38d762cb-c421-47c1-8288-f63553bdc8e8_HALB3023573	dg.4DFC/38d762cb-c421-47c1-8288-f63553bdc8e8
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/a0ed940a-ae54-4bb4-8f7d-5accf0611ca6_HALB3023573	dg.4DFC/a0ed940a-ae54-4bb4-8f7d-5accf0611ca6
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/534c0908-a60e-4d45-8c2d-c3129485bfb3_HALB3023573	dg.4DFC/534c0908-a60e-4d45-8c2d-c3129485bfb3
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/5da79dde-b2e2-498e-a1ea-bc32aac8917d_HALB3023573	dg.4DFC/5da79dde-b2e2-498e-a1ea-bc32aac8917d
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/e2338620-2749-4e94-b356-ce3fa8c57586_HALB3023573	dg.4DFC/e2338620-2749-4e94-b356-ce3fa8c57586
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9cb3c6c4-3496-40eb-bc2a-40c08e3e560e_HALB3023573	dg.4DFC/9cb3c6c4-3496-40eb-bc2a-40c08e3e560e
HALB3023573			GRCh38	xGen(TM) Sample Identification (ID) Amplicon Panel	AMPLICON	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d11c593a-fabb-46b0-9d80-d6ff8f8bb630_HALB3023573	dg.4DFC/d11c593a-fabb-46b0-9d80-d6ff8f8bb630
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/5a69fbdf-705d-4619-b34f-8d2c280a9f8d_HALB3016478	dg.4DFC/5a69fbdf-705d-4619-b34f-8d2c280a9f8d
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/90b671bd-5fb8-4380-ac16-640a11cf5f07_HALB3016478	dg.4DFC/90b671bd-5fb8-4380-ac16-640a11cf5f07
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f90d7381-598d-4f4e-bec7-a17c5bc0613a_HALB3016478	dg.4DFC/f90d7381-598d-4f4e-bec7-a17c5bc0613a
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f6878d25-696c-4880-bd09-ea40d1117a2c_HALB3016478	dg.4DFC/f6878d25-696c-4880-bd09-ea40d1117a2c
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/e0d3f400-56c8-400d-b32d-e1f324151f7a_HALB3016478	dg.4DFC/e0d3f400-56c8-400d-b32d-e1f324151f7a
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/48d8f3d0-f418-4940-8bbd-1b4f7a767ced_HALB3016478	dg.4DFC/48d8f3d0-f418-4940-8bbd-1b4f7a767ced
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d1cb99fb-7e65-4bd6-ae9c-e60713198ce5_HALB3016478	dg.4DFC/d1cb99fb-7e65-4bd6-ae9c-e60713198ce5
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/f03e9a69-c64f-40e5-b0e1-ab48bd6fc8a1_HALB3016478	dg.4DFC/f03e9a69-c64f-40e5-b0e1-ab48bd6fc8a1
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/39fbfd23-e338-445e-9b06-439f2e8ede34_HALB3016478	dg.4DFC/39fbfd23-e338-445e-9b06-439f2e8ede34
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/06cc65c5-5ea0-43ea-b84a-918b82d09414_HALB3016478	dg.4DFC/06cc65c5-5ea0-43ea-b84a-918b82d09414
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/b4f2b8b5-fd63-45ad-9592-f76819e892df_HALB3016478	dg.4DFC/b4f2b8b5-fd63-45ad-9592-f76819e892df
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/d8057e88-b589-4414-9fda-d75f25f8c1c6_HALB3016478	dg.4DFC/d8057e88-b589-4414-9fda-d75f25f8c1c6
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/28b6e3b6-a07c-4952-a811-260ad66d7e89_HALB3016478	dg.4DFC/28b6e3b6-a07c-4952-a811-260ad66d7e89
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1e5e1a02-f4cc-4ee1-a9b4-34ea7770bb35_HALB3016478	dg.4DFC/1e5e1a02-f4cc-4ee1-a9b4-34ea7770bb35
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/5cc4759c-638c-452a-8cc5-45ece65cd350_HALB3016478	dg.4DFC/5cc4759c-638c-452a-8cc5-45ece65cd350
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/91c98cd6-134a-4518-9e87-f87c7b240990_HALB3016478	dg.4DFC/91c98cd6-134a-4518-9e87-f87c7b240990
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/5f9545ef-6a83-4f62-a0eb-3e91be0b99c4_HALB3016478	dg.4DFC/5f9545ef-6a83-4f62-a0eb-3e91be0b99c4
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/a3580112-9214-474a-ba44-4bbd2d756347_HALB3016478	dg.4DFC/a3580112-9214-474a-ba44-4bbd2d756347
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/758665e0-0942-46ac-aa75-d012767e14a9_HALB3016478	dg.4DFC/758665e0-0942-46ac-aa75-d012767e14a9
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/20d38075-0c2f-4f63-b5d5-f3535b971d31_HALB3016478	dg.4DFC/20d38075-0c2f-4f63-b5d5-f3535b971d31
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/4e62e5d1-ec44-4a16-9f97-d716c81c71ad_HALB3016478	dg.4DFC/4e62e5d1-ec44-4a16-9f97-d716c81c71ad
HALB3016478			GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/81534ea6-7f2f-4900-9590-3226d2d82c3c_HALB3016478	dg.4DFC/81534ea6-7f2f-4900-9590-3226d2d82c3c
HALB3016478	143215934		GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/225b37e9-fbfe-4c25-a15e-e272e3fa39d6_HALB3016478	dg.4DFC/225b37e9-fbfe-4c25-a15e-e272e3fa39d6
HALB3016478	143215934		GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/29387729-2b10-4b54-bc2c-228ff98ca690_HALB3016478	dg.4DFC/29387729-2b10-4b54-bc2c-228ff98ca690
HALB3016478	2619197		GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/9ac3df92-ef79-46d6-aef5-e97a37da4daa_HALB3016478	dg.4DFC/9ac3df92-ef79-46d6-aef5-e97a37da4daa
HALB3016478	2619197		GRCh38	Takara SMARTer Stranded Total RNAseq v2 Low Input	RNA-Seq	Paired-End	Genomic	rRNA Depletion	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/1028c16d-4707-4dec-abee-4cb58e756e99_HALB3016478	dg.4DFC/1028c16d-4707-4dec-abee-4cb58e756e99
