library_id	reference_genome_assembly	design_description	library_strategy	library_layout	library_source	library_selection	platform	instrument_model	type	genomic_info_id	file.file_id
WU-L014-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e19a890-debd-11ed-ab17-efad2a86ef6c_WU-L014-T1.WES	dg.4DFC/0e19a890-debd-11ed-ab17-efad2a86ef6c
WU-L014-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e19e170-debd-11ed-ab00-cb71302cac37_WU-L014-T1-X1P0.RNASEQ	dg.4DFC/0e19e170-debd-11ed-ab00-cb71302cac37
WU-L014-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1a1ac8-debd-11ed-b621-a7e2c3968f16_WU-L014-T1-X1P0.RNASEQ	dg.4DFC/0e1a1ac8-debd-11ed-b621-a7e2c3968f16
WU-L014-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1a5ad8-debd-11ed-aecf-bbb1f2730f89_WU-L014-T1-X1P0.WES	dg.4DFC/0e1a5ad8-debd-11ed-aecf-bbb1f2730f89
WU-L014-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1a998a-debd-11ed-ba0e-53cbe4ac09f6_WU-L014-T1-X1P0.WES	dg.4DFC/0e1a998a-debd-11ed-ba0e-53cbe4ac09f6
WU-L015-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1ad38c-debd-11ed-a2d4-1b39d81ee936_WU-L015-N1.WES	dg.4DFC/0e1ad38c-debd-11ed-a2d4-1b39d81ee936
WU-L015-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1b0de8-debd-11ed-adbd-eb419b482e7e_WU-L015-N1.WES	dg.4DFC/0e1b0de8-debd-11ed-adbd-eb419b482e7e
WU-L015-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1b474a-debd-11ed-8464-0fda5d6685ad_WU-L015-T1.WES	dg.4DFC/0e1b474a-debd-11ed-8464-0fda5d6685ad
WU-L015-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1b812e-debd-11ed-8b02-c3b684379859_WU-L015-T1.WES	dg.4DFC/0e1b812e-debd-11ed-8b02-c3b684379859
WU-L015-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1bb96e-debd-11ed-aaa2-577a99eca4a8_WU-L015-T1-X1P0.RNASEQ	dg.4DFC/0e1bb96e-debd-11ed-aaa2-577a99eca4a8
WU-L015-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1bf1d6-debd-11ed-82ee-fb520f8c15da_WU-L015-T1-X1P0.RNASEQ	dg.4DFC/0e1bf1d6-debd-11ed-82ee-fb520f8c15da
WU-L015-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1c2bec-debd-11ed-abb6-dbeefc7a2e30_WU-L015-T1-X1P0.WES	dg.4DFC/0e1c2bec-debd-11ed-abb6-dbeefc7a2e30
WU-L015-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1c6404-debd-11ed-b433-03998e0b9fd6_WU-L015-T1-X1P0.WES	dg.4DFC/0e1c6404-debd-11ed-b433-03998e0b9fd6
WU-L016-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1ca720-debd-11ed-9fd0-fbf29e81019b_WU-L016-N1.WES	dg.4DFC/0e1ca720-debd-11ed-9fd0-fbf29e81019b
WU-L016-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1ce168-debd-11ed-85fd-d78ff57f57f0_WU-L016-N1.WES	dg.4DFC/0e1ce168-debd-11ed-85fd-d78ff57f57f0
WU-L016-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1d1a7a-debd-11ed-8f12-5ff4bb8cb9d3_WU-L016-T1.WES	dg.4DFC/0e1d1a7a-debd-11ed-8f12-5ff4bb8cb9d3
WU-L016-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1d58fa-debd-11ed-93b1-d3fe283e7f2b_WU-L016-T1.WES	dg.4DFC/0e1d58fa-debd-11ed-93b1-d3fe283e7f2b
WU-L016-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1d923e-debd-11ed-ad66-c76c1d29d439_WU-L016-T1-X1P0.RNASEQ	dg.4DFC/0e1d923e-debd-11ed-ad66-c76c1d29d439
WU-L016-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1e724e-debd-11ed-a03d-13ec4e35bb8d_WU-L016-T1-X1P0.RNASEQ	dg.4DFC/0e1e724e-debd-11ed-a03d-13ec4e35bb8d
WU-L016-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1eb24a-debd-11ed-9c35-ff359883b7c9_WU-L016-T1-X1P0.WES	dg.4DFC/0e1eb24a-debd-11ed-9c35-ff359883b7c9
WU-L016-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1eed78-debd-11ed-8b72-033455a13f98_WU-L016-T1-X1P0.WES	dg.4DFC/0e1eed78-debd-11ed-8b72-033455a13f98
WU-L017-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1f2af4-debd-11ed-9a26-07344446297e_WU-L017-N1.WES	dg.4DFC/0e1f2af4-debd-11ed-9a26-07344446297e
WU-L017-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1f6582-debd-11ed-b521-2f0c23de4a56_WU-L017-N1.WES	dg.4DFC/0e1f6582-debd-11ed-b521-2f0c23de4a56
WU-L017-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1fa628-debd-11ed-bde1-2368ce7ec7ca_WU-L017-T1.WES	dg.4DFC/0e1fa628-debd-11ed-bde1-2368ce7ec7ca
WU-L017-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e1fe606-debd-11ed-86fb-4ba698b415ab_WU-L017-T1.WES	dg.4DFC/0e1fe606-debd-11ed-86fb-4ba698b415ab
WU-L017-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e202058-debd-11ed-aa61-837acb51cf88_WU-L017-T1-X1P0.RNASEQ	dg.4DFC/0e202058-debd-11ed-aa61-837acb51cf88
WU-L017-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e205bb8-debd-11ed-b1a1-839ccf688553_WU-L017-T1-X1P0.RNASEQ	dg.4DFC/0e205bb8-debd-11ed-b1a1-839ccf688553
WU-L017-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e2094de-debd-11ed-9894-7bfedc7e6ce7_WU-L017-T1-X1P0.WES	dg.4DFC/0e2094de-debd-11ed-9894-7bfedc7e6ce7
WU-L017-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e20cf58-debd-11ed-8fcf-33fc8aa00fad_WU-L017-T1-X1P0.WES	dg.4DFC/0e20cf58-debd-11ed-8fcf-33fc8aa00fad
WU-L018-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e210b26-debd-11ed-ad1d-ef02ddc6ebfe_WU-L018-N1.WES	dg.4DFC/0e210b26-debd-11ed-ad1d-ef02ddc6ebfe
WU-L018-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e21449c-debd-11ed-b52d-b37618ed6440_WU-L018-N1.WES	dg.4DFC/0e21449c-debd-11ed-b52d-b37618ed6440
WU-L018-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e217eee-debd-11ed-b95a-4bb42ee9f54a_WU-L018-T1.WES	dg.4DFC/0e217eee-debd-11ed-b95a-4bb42ee9f54a
WU-L018-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e21bf30-debd-11ed-ae22-6f510d156e78_WU-L018-T1.WES	dg.4DFC/0e21bf30-debd-11ed-ae22-6f510d156e78
WU-L018-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e21fda6-debd-11ed-aaa0-bbb7c13ea9be_WU-L018-T1-X1P0.WES	dg.4DFC/0e21fda6-debd-11ed-aaa0-bbb7c13ea9be
WU-L018-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e223d84-debd-11ed-b00b-1f7cbe4237c3_WU-L018-T1-X1P0.WES	dg.4DFC/0e223d84-debd-11ed-b00b-1f7cbe4237c3
WU-L018-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e227812-debd-11ed-9eee-ebff302c8563_WU-L018-T1-X1P1.RNASEQ	dg.4DFC/0e227812-debd-11ed-9eee-ebff302c8563
WU-L018-T1-X1P1.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e22b1b0-debd-11ed-a9ec-6b9519fad2fb_WU-L018-T1-X1P1.RNASEQ	dg.4DFC/0e22b1b0-debd-11ed-a9ec-6b9519fad2fb
WU-L019-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e22f1fc-debd-11ed-b299-bbf1eab90dcf_WU-L019-N1.WES	dg.4DFC/0e22f1fc-debd-11ed-b299-bbf1eab90dcf
WU-L019-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e232adc-debd-11ed-bd0b-8b5ba11f223c_WU-L019-N1.WES	dg.4DFC/0e232adc-debd-11ed-bd0b-8b5ba11f223c
WU-L019-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e236a42-debd-11ed-aa18-870f0808e4a0_WU-L019-T1-X1P0.RNASEQ	dg.4DFC/0e236a42-debd-11ed-aa18-870f0808e4a0
WU-L019-T1-X1P0.RNASEQ	GRCh38	RNA was poly A selected and libraries were prepared using the Illumina TruSeq Stranded Total RNA kit according to the manufacturer's instructions. RNAseq libraries were sequenced on an Illumina NovaSeq.	RNA-Seq	Paired-End	Transcriptomic	Poly-A Enriched Genomic Library	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e23a340-debd-11ed-9fd6-63bdffc8070f_WU-L019-T1-X1P0.RNASEQ	dg.4DFC/0e23a340-debd-11ed-9fd6-63bdffc8070f
WU-L019-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e23dbda-debd-11ed-9afc-5b1d77683e7d_WU-L019-T1-X1P0.WES	dg.4DFC/0e23dbda-debd-11ed-9afc-5b1d77683e7d
WU-L019-T1-X1P0.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e241a14-debd-11ed-89b7-b74da1f125b2_WU-L019-T1-X1P0.WES	dg.4DFC/0e241a14-debd-11ed-89b7-b74da1f125b2
WU-L020-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e24589e-debd-11ed-982f-e7bf0beede6b_WU-L020-N1.WES	dg.4DFC/0e24589e-debd-11ed-982f-e7bf0beede6b
WU-L020-N1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e249714-debd-11ed-94bf-3b9386b2a028_WU-L020-N1.WES	dg.4DFC/0e249714-debd-11ed-94bf-3b9386b2a028
WU-L020-T1.WES	GRCh38	Libraries were prepared from Genomic DNA and hybridized to the IDT xGen Exome Research Panel v1 for exome capture according to the manufacturer's instructions. Whole exome libraries were sequenced on an Illumina NovaSeq.	WXS	Paired-End	Genomic	Hybrid Selection	Illumina	Illumina NovaSeq 6000	genomic_info	dg.4DFC/0e24d422-debd-11ed-97d7-7b2f048c649d_WU-L020-T1.WES	dg.4DFC/0e24d422-debd-11ed-97d7-7b2f048c649d
