type	file_name	uuid	file_size	md5sum	file_status	file_location	file_format	acl	case.case_id	sample.sample_id	file_type	file_description
file	CGP-S01-B2DC-4F562C63-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	cddcb4f9-4aa4-5cc2-93ec-f2d20cb3e7b9	8134272	1b20925843637b4655597d503141e71a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-B2DC-4F562C63-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B2DC-T1-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S01-B2DC-4F562C63-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	9dd51b38-b8c8-5a59-a705-38f27cb2a01f	3380504	01097800759a2088e214bee2499a1a92	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-B2DC-4F562C63-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B2DC-T1-A2-J02	Index File	Index file was generated using samtools index command
file	CGP-S01-B2DC-1C48BAD4-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	f021aa2f-c5b7-5800-9459-93e4e7b52c31	8011736	fe7d5134f9bd1720acdb1e626fa7c340	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-B2DC-1C48BAD4-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B2DC-T6-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S01-B2DC-1C48BAD4-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	ece8cb7b-574d-50b8-b9c2-12ba26fbd3f7	3885248	8611fb6996b7bb5b99037db26071241c	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-B2DC-1C48BAD4-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B2DC-T6-A2-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-B3CE-96B16267-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	a5444c82-b3ee-5029-89ba-876d3647041d	3626096	080e6ca07bbb25a4c7f0bc2bd69611e3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B3CE-96B16267-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B3CE-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-B3CE-96B16267-T1-A1-J05.bam.bai	54da9ae6-7f49-5d54-b1dc-850a23cd00e7	3502472	fc1b95fd0862929c3d3a7eb246fb88e8	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B3CE-96B16267-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_B3CE-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S03-B3CE-96B16267-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	b99a2abc-41bd-5da4-a066-14ae7cdf3d20	7473752	85405ebbde40c1c269e1335851423fa5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B3CE-96B16267-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B3CE-T1-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S03-B3CE-5CBA9DB6-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	750a78ae-10e3-5c9e-a199-528b13e97038	3618504	2a6878d4906c6abb8e0a68e829ff16a3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B3CE-5CBA9DB6-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B3CE-T6-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-B3CE-5CBA9DB6-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	0b38a00f-6c25-58d1-a386-2e01331fc9cc	7451008	a8efa020454a260936ff8cf7ebaac863	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B3CE-5CBA9DB6-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B3CE-T6-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S03-B4F5-AE49C0FA-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	f3403247-c5a7-5011-8280-637e746ba2de	7953832	1717367ccf4e144f9a1bb8c12856974e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B4F5-AE49C0FA-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B4F5-T1-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S03-B4F5-AE49C0FA-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	e22868b5-b8fc-5584-aa50-4f7881531a09	3454992	150211f93d341cd41dff938645587d82	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B4F5-AE49C0FA-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B4F5-T1-A2-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-B4F5-E12CCAED-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	6cc66bb2-b391-5b48-9eba-633fdd92e483	7778096	73785ecffef515671caa7a8808413f6a	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B4F5-E12CCAED-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B4F5-T6-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S03-B70F-0C6237FD-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	9408d2c2-39d1-5a15-9b3d-2cf7d487a16c	3617880	a7d71922819242598614a445aac2b0ab	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B70F-0C6237FD-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B70F-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-B70F-0C6237FD-T1-A1-J05.bam.bai	775feb99-084d-5fa6-b244-7984f6c991d0	3507928	fd9bfa7e0b6181660161fad032685f1b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B70F-0C6237FD-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_B70F-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S03-B70F-0C6237FD-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	d5903f81-004c-5beb-97b5-da01b49b48ef	7459520	1582daa468fc6aafb18b1008c5a1d490	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B70F-0C6237FD-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B70F-T1-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S03-B70F-DFE4665C-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	4fe6b085-1c9b-5189-aa55-871dfea33c2e	3593584	0ca16985b662291f859a79b5e952e0d3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B70F-DFE4665C-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B70F-T6-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-B70F-DFE4665C-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	d44433cb-bda3-54a7-a41a-86ab828a14d9	7465120	e086cd7830834d2a79ebcc34007e7012	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-B70F-DFE4665C-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B70F-T6-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S05-B813-BC8B81EB-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	dbb934ff-b94d-5ed3-b827-7e9d04bc9416	7893232	ca169951141496eea2648eefb26e3e62	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S05-B813-BC8B81EB-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B813-T1-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S05-B813-BC8B81EB-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	e9542977-b916-583f-8f08-1de7ad69f0c2	3609264	644ff0c727c31dbb9929f1611fd4175d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S05-B813-BC8B81EB-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B813-T1-A2-J02	Index File	Index file was generated using samtools index command
file	CGP-S05-B813-4334DAEB-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	dacc569d-4ba8-5b65-a97d-b144b13e5b29	7949552	ed2c1fe2126cd646bc8f7a520510d832	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S05-B813-4334DAEB-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B813-T6-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S05-B813-4334DAEB-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	41583698-abbe-5db1-b3d5-95d90906204a	3755128	cbfb3a4d42542bfd68b930944aa02a7e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S05-B813-4334DAEB-T6-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_B813-T6-A2-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-BD58-A1DC51B1-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	21ac35c5-a016-5be0-ba0c-7db263aa5f77	3580272	51ac11b7e4d21d4f3da2c65aba4d57ed	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-BD58-A1DC51B1-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_BD58-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-BD58-A1DC51B1-T1-A1-J05.bam.bai	aaffe388-0b9d-5c84-9142-d5d8c2e01c8e	3507272	405cf06cdf2f05b07db4e4a990c0b244	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-BD58-A1DC51B1-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_BD58-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S03-BD58-A1DC51B1-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	06f157dc-d835-5424-8a2e-5336f9a3f34e	7477736	c2f0ebf70b5ec5c36fe28e8055d72af4	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-BD58-A1DC51B1-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_BD58-T1-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S04-BF76-78351D9C-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	6e89b9d3-09b3-5d5e-a811-7ec8a3242c35	7626216	9549eee845ce6abf4142cda59974c0f0	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-78351D9C-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_BF76-T1-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-BF76-78351D9C-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	44c1b694-bbdf-512e-b319-fc443b479483	3624288	7ec0afbcf9aa511e9c14f6be0b5dd69d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-78351D9C-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_BF76-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S04-BF76-78351D9C-T1-A1-J05.bam.bai	c80eb0b1-9588-5d85-9286-7252a71414a2	3714816	7c47d562ff977164eb3151723a9d6b5e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-78351D9C-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_BF76-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S04-BF76-6050E5B1-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	66683ee5-fd83-57f3-9f9a-e6219600c6e0	7630536	15a683984386a158a974e29c474a3195	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-6050E5B1-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_BF76-T6-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-BF76-6050E5B1-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	d5629a99-a964-5e70-8681-4e2d1e68532d	3538848	243ca47716e9293d9b3f7a6403549b5e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-BF76-6050E5B1-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_BF76-T6-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-C04D-E5F12B05-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	d6e10d19-27fc-5903-82bd-b714fb633bca	3534520	125cf359e3d1f2e9a8f2312f5e81020b	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-E5F12B05-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C04D-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-C04D-E5F12B05-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bf411712-b3df-5704-a0cc-b578622a46fe	7463016	8b78cce6ed643b18411fe50c1eed39f5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-E5F12B05-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C04D-T1-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S03-C04D-93D6D4A0-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	8cf34fde-236a-5a98-a15e-de346b0190ea	3596624	4337824a9b275456d9d65a2669535488	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-93D6D4A0-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C04D-T6-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-C04D-93D6D4A0-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	d177dd09-d7c4-565a-8e98-07fb93062b2e	7484648	b5fc66e3719b3f7e72a93ed8a363956e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C04D-93D6D4A0-T6-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C04D-T6-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S04-C3C0-BFF1962A-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	f39ed57a-ae3e-5872-84e1-272f047f8663	7619320	3d0300942567adb8cf0b23ae32916e29	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C3C0-T1-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-C3C0-BFF1962A-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	cdbc2e8d-1dd4-5c5e-ab4b-e8d2c66c7526	3540944	4cd344e5f28dcd8f14b7adb66a2f0836	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C3C0-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S04-C3C0-BFF1962A-T1-A1-J05.bam.bai	80aabe91-94d4-5de1-8a59-5e6dfa7aca10	3707072	fbf678881e52096928bea21f15fa22fd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-BFF1962A-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_C3C0-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S04-C3C0-2C7B125C-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	2fad2b70-9175-5b30-b36c-dc7d049a2a73	7559848	17892122dd04f00ff028e5ba5db6e332	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-2C7B125C-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C3C0-T6-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-C3C0-2C7B125C-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	eb117096-c973-526a-b72b-6064af6a7d97	3567416	8e2e4f76747d4709094b326da35c00f7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-C3C0-2C7B125C-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C3C0-T6-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-C561-829BFADE-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	6b5fe5a1-c91e-55a5-9c8e-a7b27d13ada2	7962952	d24d29f843ad12f53b2eba81914c4fcc	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C561-829BFADE-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C561-T1-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S03-C561-829BFADE-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	989aa7f3-f6bc-5bf3-9695-ff399a79cee3	3786792	875e076115ba3e76f9b9ce6978905b6e	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C561-829BFADE-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C561-T1-A2-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-C561-D528A916-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	a149ac69-2984-5cc4-8373-6f7d25f28c71	7796224	20712946aa79e69c0be619a61ecf01e7	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-C561-D528A916-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_C561-T6-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-D026-312A0DCF-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	6909c225-35cd-55e3-ad2c-152b57b0c690	7579104	eaba06587877affd3c5dc9c1ed8ecca1	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D026-T1-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-D026-312A0DCF-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	cab07ca0-88fa-515e-b2e0-951de45b1783	3607056	2255608ea1d41d8d13905bd3620b524f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D026-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S04-D026-312A0DCF-T1-A1-J05.bam.bai	01efdfe5-a332-5291-955d-a3a57453b132	3762432	8e683ea91fe8275104875ed2055c8a12	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-312A0DCF-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_D026-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S04-D026-EC5A1B41-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	f8a66605-0611-561e-b9b1-6fe562263bc1	7632912	baaa69985aa0d58041d7e192ce2367c3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-EC5A1B41-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D026-T6-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-D026-EC5A1B41-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	70474280-aa92-5c22-98de-b8877f32646d	3511560	08503f86d123c0dd4fad4f3ef9a7fc66	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D026-EC5A1B41-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D026-T6-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-D0EE-DCA6AF4A-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	5f28f9fa-64e0-5171-ba3b-c44bcec060e0	7920008	f7dd60ff23116195e1c79347eda3a223	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D0EE-DCA6AF4A-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D0EE-T1-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S03-D0EE-DCA6AF4A-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	a2523c2c-75ea-5695-a581-47f2478c7ed6	3277736	bac49a35fddd2bc4fd95295f7ff3300f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D0EE-DCA6AF4A-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D0EE-T1-A2-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-D0EE-D8A420EE-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	c982eb3d-6482-53b7-adeb-4d2285e5f01c	7719608	0352897ccc7556dd9dc9a8e9e41df193	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D0EE-D8A420EE-T6-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D0EE-T6-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S03-D732-16ACBD5E-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	e68ac3fb-4583-5404-bad9-65878112ce5a	3534528	feba49e8da04ea4e14fa2025c9d37c50	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D732-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S03-D732-16ACBD5E-T1-A1-J05.bam.bai	ee073c80-9767-571b-b45d-0377e4cf25fd	3567504	d84704fd59d39bd88c1cd56bc0fa25cd	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_D732-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S03-D732-16ACBD5E-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	4d34b5b1-0ffd-5ab9-b6ea-caa81dfc4217	7480304	9f088413cc8c0b782df4ba6bf35dd8cf	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S03-D732-16ACBD5E-T1-A1-M01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D732-T1-A1-M01	Index File	Index file was generated using samtools index command
file	CGP-S04-D756-E20ABBDA-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	8ae37602-7842-5306-988f-962f0bb13028	7605928	72de7d2bb8ee6457ddca6abd4ae293fb	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-E20ABBDA-T1-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D756-T1-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-D756-E20ABBDA-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	88b916d5-65f9-5fe3-a511-ad40150c6b65	3545064	e763c51c10c9839470ae61eab8682b9f	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-E20ABBDA-T1-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D756-T1-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S04-D756-E20ABBDA-T1-A1-J05.bam.bai	b18efe68-369b-5273-9938-fc220f58d4b1	3656032	552cf52da5a6b9a7860324bef46022f3	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-E20ABBDA-T1-A1-J05.bam.bai	bai	['Open']		GLIOMA01-i_D756-T1-A1-J05	Index File	Index file was generated using samtools index command
file	CGP-S04-D756-76250FA3-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	019b3e9f-3fce-54c8-856b-98edac259bda	7619896	4100d769375e915e242b2f31974fd7e5	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-76250FA3-T6-A1-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D756-T6-A1-J01	Index File	Index file was generated using samtools index command
file	CGP-S04-D756-76250FA3-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	c39a3111-b377-5538-bd82-2d516d8a14bb	3552536	f6c9c48d8dedda88b20d9b4678d01b3d	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S04-D756-76250FA3-T6-A1-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D756-T6-A1-J02	Index File	Index file was generated using samtools index command
file	CGP-S01-D7EC-827628B2-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	6aeeaf3c-35f2-5b09-ad49-79f3fb6bfc39	7995680	e06b9f93a22c49d67e62e2f747425849	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-827628B2-T1-A2-J01.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D7EC-T1-A2-J01	Index File	Index file was generated using samtools index command
file	CGP-S01-D7EC-827628B2-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	6c13e9c7-3819-512c-93e1-0d786b5ea545	3797400	719888ee4bde9c4b3f5f7c724b674f45	uploaded	s3://nci-cbiit-caninedatacommons-file/Final/GLIOMA01/CGP-S01-D7EC-827628B2-T1-A2-J02.aln.dup.realn.recal.rp.bam.bai	bai	['Open']		GLIOMA01-i_D7EC-T1-A2-J02	Index File	Index file was generated using samtools index command
