file_type	study.phs_accession	submission_version	experimental_strategy_and_data_subtypes	file_id	file.file_id	sample.sample_id	md5sum	updated	file_url_in_cds	file_size	file_name	type	uuid	participant.study_participant_id
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/925d6b3d-ecfb-4497-8334-ccd498493393			c16cb00b237065f0b2b77f2dc5a2c5c8	2024-07-25T17:24:32.256000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBTYJ.json	17429	PBBTYJ.json	file	c4c2d755-b062-528f-ac15-da89a4e6af20	phs002790_PBBTYJ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/92835af8-c4af-4f21-806c-fb390bdb0d31			e1d736f564f45b2d9a4b30ca1c56a6b7	2024-07-25T17:24:43.505000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCJRM.json	16108	PBCJRM.json	file	aa3aaabe-478d-5abf-9da1-4162b682237b	phs002790_PBCJRM
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9291c224-e314-4676-a0cb-28422826f697			52387a87142e61f676074a29e1686bdf	2024-07-25T17:24:39.572000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCEKW.json	16294	PBCEKW.json	file	22402414-343a-516f-9987-02e704651887	phs002790_PBCEKW
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/929a21d3-4f03-4d1b-992a-d5dfd552c90e			c596ffce7a58937213351d3af43ba130	2024-07-25T17:24:30.641000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBRBP.json	33310	PBBRBP.json	file	b28fb80e-5546-5583-a89c-dd1011c47fe7	phs002790_PBBRBP
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/92a6ba09-f419-4a87-ad79-cfcae25344e1			e625e20605199efd4a82228bfeac2067	2024-07-25T17:24:39.317000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCDZF.json	6110	PBCDZF.json	file	d7b2f9cc-579f-573f-9a34-abad226ebecc	phs002790_PBCDZF
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/92dd1a72-a240-43b5-875d-e0b543b44af3			b0b1c1d8898a59fe8f79ff4f78c649c2	2024-07-25T17:24:27.889000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBJMI.json	7296	PBBJMI.json	file	138ee066-cfff-5515-84a0-9d97b19845d0	phs002790_PBBJMI
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/92e53c43-348e-42f4-b308-bcda848815b7			cea979519dafb1d6115d0b7d1377ff77	2024-07-25T17:24:40.381000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFPT.json	16287	PBCFPT.json	file	eb255f21-2def-5efe-8aff-1f7f0f246ada	phs002790_PBCFPT
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/92ec68e3-5c00-4545-a87c-3dcfd2ff2bcb			0951ea36ff466ce6b32defc454450166	2024-07-25T17:24:34.431000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBWZM.json	26609	PBBWZM.json	file	c1466161-e339-536d-8f38-a54d7eadf7ad	phs002790_PBBWZM
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93454613-d067-431f-97e1-7b3d06da8150			cf3d7eb41188f529a221242dce54f2ac	2024-07-25T17:24:28.115000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBKER.json	34407	PBBKER.json	file	3eae416f-d806-5045-b950-4ee4ea9703d0	phs002790_PBBKER
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93479b46-2975-4367-8c1a-6eeed54c4f80			47c61c07f811448dab8f2374d47b6f34	2024-07-25T17:24:29.829000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBNVP.json	45542	PBBNVP.json	file	1af8e5dc-563b-5b48-8ade-b0dab4be438a	phs002790_PBBNVP
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93550a20-de26-49a1-b3a7-569d3edd240e			e62ca050aab02f23a4fe43e7d29bff68	2024-07-25T17:24:38.993000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCDIB.json	7270	PBCDIB.json	file	a24d6fe9-c94f-5baa-95bf-94139c575ca7	phs002790_PBCDIB
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/935ff3a3-bbb4-4efa-bd06-d7a004085f0c			bf814482c5f5e2a91801c986bafac64f	2024-07-25T17:24:32.200000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBTWN.json	7306	PBBTWN.json	file	f08e23b3-505e-5cc5-8f70-b910d5bd12b8	phs002790_PBBTWN
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/938927ca-4d42-4656-849d-e4d3c17caaec			d032bf41b712f8dd382ff6926824b189	2024-07-25T17:24:28.727000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBLSZ.json	7256	PBBLSZ.json	file	fdde72e5-2141-531d-9d8b-f1c5b5c09558	phs002790_PBBLSZ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93947280-5580-4e04-a527-fbe2bf53184d			7c4844077c0cb9b4980e0087b60cd953	2024-07-25T17:24:42.830000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCIVT.json	26333	PBCIVT.json	file	3ebf52d9-5d68-5a29-a55a-9541364c4deb	phs002790_PBCIVT
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9399b1d5-1f64-4ab9-b82e-40531f3beb35			c3503dfef78a810fe235cbf74f1dea49	2024-07-25T17:24:35.039000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBXSZ.json	16266	PBBXSZ.json	file	4ad801fa-f122-5aca-8b5a-216eaf6edcba	phs002790_PBBXSZ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93ac88fc-c40a-44c6-aec5-d8b20b65cd42			a7f94a2b787d21648941d7f2afa05d29	2024-07-25T17:24:40.195000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFIZ.json	16312	PBCFIZ.json	file	712f07a8-ee79-5159-aee4-61461b757423	phs002790_PBCFIZ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93c62e2f-e4f6-4100-a3f9-71b1f9089a72			975bc072b32d1078205df3ba9e446bf2	2024-07-25T17:24:40.318000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFND.json	17470	PBCFND.json	file	88165242-7438-5917-b227-27e9e1e90eb3	phs002790_PBCFND
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93c830b6-2bfe-4965-8f35-704f6d1f4028			ca213882a7f709db9c304df3f98f4a4c	2024-07-25T17:24:35.754000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBYUF.json	17398	PBBYUF.json	file	b44e0ecb-10dd-594f-98cd-82657399b59b	phs002790_PBBYUF
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93e16f21-dec1-42be-9c48-05f5ad12ada7			966160e6cca66ece40461e2dd919d6cd	2024-07-25T17:24:45.873000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCMKW.json	4546	PBCMKW.json	file	a57f7527-8ee4-5b0a-aea1-d4947184381c	phs002790_PBCMKW
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93eecb65-0819-4471-9aed-204cc6fd0e26			17f7e2332501b4fc47033ea19ea1feeb	2024-07-25T17:24:27.195000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBHFF.json	34041	PBBHFF.json	file	1152e5a1-c9a3-55a5-8cc5-32241a2794e6	phs002790_PBBHFF
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/93ff33f7-5ed1-4cb8-8bbb-7330807bd391			19754af5488061d35f4d640772860e5d	2024-07-25T17:24:29.040000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBMGD.json	27758	PBBMGD.json	file	ba711b90-8d84-553d-98a1-4994e7df2dad	phs002790_PBBMGD
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9422beeb-c1af-4fc3-8cef-c78e66615311			aa9e345bdb55eb4ccd8ccdcd8d6c7306	2024-07-25T17:24:42.698000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCIPI.json	17289	PBCIPI.json	file	cfe22979-e6ab-5b4d-9b2b-eb4ad44e3b80	phs002790_PBCIPI
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/94626a16-0cf5-4a63-a820-fe1cf2e5fd87			b27964ec223adb879a05667720ba82d1	2024-07-25T17:24:40.575000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFYY.json	16290	PBCFYY.json	file	d5cda9d5-e25e-52e4-ba64-d1eb8f27929a	phs002790_PBCFYY
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9497812e-388a-4c79-88a2-4a18c9daebb1			7becfd2f28d3cb5c1b00c4c065005afe	2024-07-25T17:24:34.308000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBWUR.json	6147	PBBWUR.json	file	57c27f66-6b7a-533e-a8b0-da118a576e45	phs002790_PBBWUR
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/94aeba8d-2500-4589-9fdb-573feb688209			2db3ce12ca1c7e9eb1e53290242813e7	2024-07-25T17:24:30.916000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBRNV.json	17613	PBBRNV.json	file	cfba2375-bef2-54ae-a50d-74db8a118b2a	phs002790_PBBRNV
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/952176df-e68e-462d-be32-88698dc59938			8729f2d3f0cea4c31f3d6099d76ec74f	2024-07-25T17:24:35.590000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBYPY.json	16281	PBBYPY.json	file	a5a3ed6f-b493-5987-85b5-26ffa0d9da9d	phs002790_PBBYPY
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9524aacc-4d75-438c-8923-fd1490105694			4f0cf201c8f49e2dfbdd46388f64f603	2024-07-25T17:24:37.212000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCAXK.json	7256	PBCAXK.json	file	bd163ccc-4aef-5de5-85cd-8142f513d321	phs002790_PBCAXK
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9525d5c2-4d04-4c37-91d2-f893bc19321d			16ed32212f19de33c618900720af1439	2024-07-25T17:24:42.137000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCHYC.json	26355	PBCHYC.json	file	54af848f-2b46-5780-88c8-04e8e96586ca	phs002790_PBCHYC
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/953077e0-b443-4c60-a12a-9c620d159b18			0975d32264e22e65e5871998c488f30b	2024-07-25T17:24:30.707000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBREU.json	22872	PBBREU.json	file	39486f6d-c7cf-5e22-b8b5-dabfdc3789ba	phs002790_PBBREU
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9533b8cb-e610-49da-8eb3-74ef005ff6a7			4ee3894b7ccadecf6cce18f0283976d4	2024-07-25T17:24:33.347000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBVHA.json	16578	PBBVHA.json	file	701dedbe-3a23-57e3-a4d6-7e9acfbc8e3e	phs002790_PBBVHA
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9539d1ff-feec-4e6f-9c1e-83fbb1627281			ecd40cae24e83bfeb1e898e42722987f	2024-07-25T17:24:34.419000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBWZE.json	16541	PBBWZE.json	file	52f3de8b-f3a4-5f60-8781-df893b25e3bf	phs002790_PBBWZE
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/95567d2a-ba18-4693-888b-ccb7b48517d4			4582ff7c08427dda6c6930c6b6673910	2024-07-25T17:24:44.961000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCLIU.json	4548	PBCLIU.json	file	35018673-7324-5ffd-a358-a88bb8e87077	phs002790_PBCLIU
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/95844695-cc3f-4d5c-94b1-c2b29d406ab6			d9f4b6953699ef96615c5d26c75bb258	2024-07-25T17:24:27.411000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBIDW.json	7260	PBBIDW.json	file	7bc8f7ed-0c44-55bc-a713-c41373b08a55	phs002790_PBBIDW
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/959c3cfe-7b67-4722-b2c3-7eb17c2afb10			6b00cee8ca8aa8c948a5a1c05d33c606	2024-07-25T17:24:36.049000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBZDN.json	6209	PBBZDN.json	file	1eb21d43-625a-55cf-8d12-e51fd0ec2841	phs002790_PBBZDN
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/95ecabf9-184c-4ca9-a1d4-32a670aa8028			bcf02655fbd18368a38e037e0feac41b	2024-07-25T17:24:41.523000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCHFV.json	6120	PBCHFV.json	file	24d4e773-ac83-5cb9-a233-c2a8be5a2d2f	phs002790_PBCHFV
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/95fb6cf3-d376-44bb-baf5-31876d2965f0			2a6fcc0d04f1123ac6e6f59dcef67942	2024-07-25T17:24:32.886000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBUPA.json	17638	PBBUPA.json	file	2e6f8e59-b5dd-5dba-b4d2-75149d87e230	phs002790_PBBUPA
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/961c1395-b4fb-4823-b81a-0e7638d373a2			110293875fa052630278cfc9ae4434c2	2024-07-25T17:24:44.814000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCLFI.json	26294	PBCLFI.json	file	89dda86e-aa66-54b8-ac50-7e694922fa20	phs002790_PBCLFI
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/962e4147-4eb4-4de1-8b01-d51be4813a13			5feb4b2160f79f1ed04a9f211f855472	2024-07-25T17:24:42.317000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCICL.json	26214	PBCICL.json	file	00685103-663f-598a-a5bb-b415aed6fded	phs002790_PBCICL
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/963722f9-4461-4706-b814-769b053e209c			e58ea4409ec2564c5d0ff904dc4dc455	2024-07-25T17:24:36.458000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBZTM.json	6109	PBBZTM.json	file	1bd7f948-1ad2-5187-b669-9f27baf6f7bc	phs002790_PBBZTM
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/963ba97a-62d2-4d38-9a6f-24bc58cce338			ca80e384dc01ab82a9636f947a791cfd	2024-07-25T17:24:37.050000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCARS.json	17681	PBCARS.json	file	b2a871d7-a506-52eb-aec3-4bf798573492	phs002790_PBCARS
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9643239d-e001-4399-8e68-aec09f334029			f1f9af2bcd0919b0ccfb5d40cd538d0f	2024-07-25T17:24:38.107000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCBZK.json	26575	PBCBZK.json	file	e6d770b4-6b75-5b57-be1e-010506d84ce7	phs002790_PBCBZK
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9667f204-abd3-4f40-8d60-d09113ced7fe			601b5cbbb1000d7d3b0d60b0f985684e	2024-07-25T17:24:36.290000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBZKJ.json	17429	PBBZKJ.json	file	b73c793d-bfa0-5d73-b55e-98165e3eb97c	phs002790_PBBZKJ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/967410fe-22d0-4101-9cc9-1634b053abb7			a0b0331f70aa0a6a3021cbfa101f1230	2024-07-25T17:24:39.656000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCENV.json	6079	PBCENV.json	file	2ec43f91-9488-5fe9-bd06-d882af7a183e	phs002790_PBCENV
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9674d391-6054-4bd4-ae1b-b72bae7d8458			ee34cad3989e4765723c2059d6a6d890	2024-07-25T17:24:42.274000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCIBL.json	26233	PBCIBL.json	file	4f5474e5-28d4-58fb-bcb1-90c824506a36	phs002790_PBCIBL
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/967ff9da-a56d-4e2f-991c-7886ad0642a1			14bf8d278673b81dfd46c59ee9375475	2024-07-25T17:24:45.844000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCMJX.json	14684	PBCMJX.json	file	28288cf1-9778-5bf2-8409-2f7133b3f987	phs002790_PBCMJX
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/969fa8dd-465f-451c-8920-929be74a34f8			55912440ec7c914006ff440ae523bcce	2024-07-25T17:24:38.606000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCCUB.json	16314	PBCCUB.json	file	4113069c-d5e6-5649-b244-3c6878bf6f2b	phs002790_PBCCUB
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/96a1bea7-9e20-4c49-91b2-bbd69636bed6			f9637641200c23743eb8f7c9b1478326	2024-07-25T17:24:35.519000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBYMJ.json	17216	PBBYMJ.json	file	be02e572-411e-5be4-b64e-eb06fdcea0b4	phs002790_PBBYMJ
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/96c9cb56-208a-4ee4-94bc-f3922867f8d2			d9162d03ba2a96f375368544b932d599	2024-07-25T17:24:41.950000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCHTI.json	16074	PBCHTI.json	file	b963fc46-5a8d-5f69-a72a-b00de011a433	phs002790_PBCHTI
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/96f38e32-7641-426e-9583-2e91efae74b3			cb34ca4a5652ce7c3e75af39b38d789b	2024-07-25T17:24:39.977000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCFCL.json	18764	PBCFCL.json	file	e6f08230-8185-5046-94a9-ad94f66fe9d4	phs002790_PBCFCL
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/972c20b7-0486-49bf-93a4-f873a7c204e6			1b4bcb95a47b364d9c41589457419482	2024-07-25T17:24:29.516000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBNFE.json	22437	PBBNFE.json	file	5d9950c0-4e38-533f-8247-dabca642788d	phs002790_PBBNFE
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/97400192-a5f3-498c-8b18-da5bebcc4251			d22810a5b014d9d1616c5a72ab7e0ed0	2024-07-25T17:24:45.703000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCMFY.json	16130	PBCMFY.json	file	1f3a5691-5650-57bd-a533-1c68d2f5e937	phs002790_PBCMFY
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/974731f1-bb23-431a-9b8a-a05c86be48a0			7b2e9876f9279200451566389e068e5d	2024-07-25T17:24:42.858000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCIXG.json	26701	PBCIXG.json	file	d7811ecd-79f1-5763-9949-df4a3d16bb87	phs002790_PBCIXG
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/97870684-1a17-4f44-9a12-765bd810ac86			02cfcf3bd755f43f3d653de60aac31fb	2024-07-25T17:24:39.442000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCEFF.json	16262	PBCEFF.json	file	9555cb49-d189-5539-8e41-406e96a978bb	phs002790_PBCEFF
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/978a1dc3-d13d-4f4f-a42c-177a17c8ab19			25c00ed2c9f3d60ee004f9436751feec	2024-07-25T17:24:39.679000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBCEPF.json	7073	PBCEPF.json	file	ce3b55c5-b67a-5f4d-b6cb-bed4bad4f254	phs002790_PBCEPF
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/978bbe19-06a1-424f-b9ca-a35816ce0786			14e476248896abaf902a4cc138594c40	2024-07-25T17:24:29.507000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBNEP.json	17620	PBBNEP.json	file	f1b9bb19-79ea-5195-8eea-965c1dafc28e	phs002790_PBBNEP
JSON	phs002790	phs002790.v7.p1	"[""RNA-Seq""]"	dg.4DFC/9790d2cc-6915-4c8b-b185-9f24e77f0796			5c23d3cd7b4ccb1090540d46d2ec3115	2024-07-25T17:24:31.643000000+00:00	s3://cds-305-phs002790-production-ccdi-ctsmc/2024_04_23_Release_Clinical/Clinical_JSONs/APEC14B1-CCDI-MCI-2023H2/PBBSZG.json	17658	PBBSZG.json	file	3422d2b9-be0a-59c1-8157-954680151ac0	phs002790_PBBSZG
