reference_genome_assembly	design_description	library_strategy	library_layout	library_source	type	genomic_info_id	file.file_id	platform	instrument_model	library_selection
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c97f6c6-fb35-11ed-8959-5f345afc46fe	dg.4DFC/6c97f6c6-fb35-11ed-8959-5f345afc46fe	Not specified in data	Not specified in data	Not specified in data
GRCh38		miRNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c981cf0-fb35-11ed-8538-cb9c3e41d91d	dg.4DFC/6c981cf0-fb35-11ed-8538-cb9c3e41d91d	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c983faa-fb35-11ed-b9ef-5ba32e27138d	dg.4DFC/6c983faa-fb35-11ed-b9ef-5ba32e27138d	Not specified in data	Not specified in data	Not specified in data
GRCh38		WXS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c986174-fb35-11ed-bdd6-bbd9934e341f	dg.4DFC/6c986174-fb35-11ed-bdd6-bbd9934e341f	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c98844c-fb35-11ed-b0fe-c78abee23378	dg.4DFC/6c98844c-fb35-11ed-b0fe-c78abee23378	Not specified in data	Not specified in data	Not specified in data
GRCh38		miRNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c98aad0-fb35-11ed-94d2-db8e599e8960	dg.4DFC/6c98aad0-fb35-11ed-94d2-db8e599e8960	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c98ce0c-fb35-11ed-8a70-2fe795f5c9c2	dg.4DFC/6c98ce0c-fb35-11ed-8a70-2fe795f5c9c2	Not specified in data	Not specified in data	Not specified in data
GRCh38		WXS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c98f03a-fb35-11ed-b63a-6fa5568e0dc1	dg.4DFC/6c98f03a-fb35-11ed-b63a-6fa5568e0dc1	Not specified in data	Not specified in data	Not specified in data
GRCh38	Metadata	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9914ca-fb35-11ed-847b-1bd57fdc6024	dg.4DFC/6c9914ca-fb35-11ed-847b-1bd57fdc6024	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c993784-fb35-11ed-b104-87ae717b17e9	dg.4DFC/6c993784-fb35-11ed-b104-87ae717b17e9	Not specified in data	Not specified in data	Not specified in data
GRCh38		miRNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c995a16-fb35-11ed-8633-071db8d6fbdb	dg.4DFC/6c995a16-fb35-11ed-8633-071db8d6fbdb	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c997c30-fb35-11ed-99aa-4792ef8a418a	dg.4DFC/6c997c30-fb35-11ed-99aa-4792ef8a418a	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c99a37c-fb35-11ed-89b5-fb2d452ac472	dg.4DFC/6c99a37c-fb35-11ed-89b5-fb2d452ac472	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c99c55a-fb35-11ed-a437-53e431d66d5d	dg.4DFC/6c99c55a-fb35-11ed-a437-53e431d66d5d	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c99e760-fb35-11ed-8f43-af821508fcc0	dg.4DFC/6c99e760-fb35-11ed-8f43-af821508fcc0	Not specified in data	Not specified in data	Not specified in data
GRCh38		WXS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9a08f8-fb35-11ed-bda0-2365b350a6f0	dg.4DFC/6c9a08f8-fb35-11ed-bda0-2365b350a6f0	Not specified in data	Not specified in data	Not specified in data
GRCh38	Metadata	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9a2ab8-fb35-11ed-bf0b-8f342827450f	dg.4DFC/6c9a2ab8-fb35-11ed-bf0b-8f342827450f	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9a5114-fb35-11ed-9da8-5720e991d057	dg.4DFC/6c9a5114-fb35-11ed-9da8-5720e991d057	Not specified in data	Not specified in data	Not specified in data
GRCh38	Metadata	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9a72de-fb35-11ed-877e-37fc3b9f98e1	dg.4DFC/6c9a72de-fb35-11ed-877e-37fc3b9f98e1	Not specified in data	Not specified in data	Not specified in data
GRCh38		WXS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9a9a2a-fb35-11ed-b3f6-6f70f6a7e891	dg.4DFC/6c9a9a2a-fb35-11ed-b3f6-6f70f6a7e891	Not specified in data	Not specified in data	Not specified in data
GRCh38		WXS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9abbf4-fb35-11ed-85da-2b3c145077f4	dg.4DFC/6c9abbf4-fb35-11ed-85da-2b3c145077f4	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9b0488-fb35-11ed-aed1-cf53e8c8515f	dg.4DFC/6c9b0488-fb35-11ed-aed1-cf53e8c8515f	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9b26e8-fb35-11ed-ae17-7b16f91de8e2	dg.4DFC/6c9b26e8-fb35-11ed-ae17-7b16f91de8e2	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9b4948-fb35-11ed-8036-6f9cde8cf464	dg.4DFC/6c9b4948-fb35-11ed-8036-6f9cde8cf464	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9b6c3e-fb35-11ed-84fc-cf57b044e111	dg.4DFC/6c9b6c3e-fb35-11ed-84fc-cf57b044e111	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9b9696-fb35-11ed-9f91-2b4db40c1fe4	dg.4DFC/6c9b9696-fb35-11ed-9f91-2b4db40c1fe4	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9bb892-fb35-11ed-8b39-cb331cefe9eb	dg.4DFC/6c9bb892-fb35-11ed-8b39-cb331cefe9eb	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9bd9da-fb35-11ed-8e10-cb25c0581700	dg.4DFC/6c9bd9da-fb35-11ed-8e10-cb25c0581700	Not specified in data	Not specified in data	Not specified in data
GRCh38		WXS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6c9bfd48-fb35-11ed-93fd-2359746b5b77	dg.4DFC/6c9bfd48-fb35-11ed-93fd-2359746b5b77	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9c2142-fb35-11ed-8323-5fd5172710ee	dg.4DFC/6c9c2142-fb35-11ed-8323-5fd5172710ee	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9c42e4-fb35-11ed-bfc5-2ff08e598387	dg.4DFC/6c9c42e4-fb35-11ed-bfc5-2ff08e598387	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9c6c24-fb35-11ed-a210-578c5dffb680	dg.4DFC/6c9c6c24-fb35-11ed-a210-578c5dffb680	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9c8dd0-fb35-11ed-b801-b7834b24edb1	dg.4DFC/6c9c8dd0-fb35-11ed-b801-b7834b24edb1	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9cb684-fb35-11ed-8242-cfd59169c1d2	dg.4DFC/6c9cb684-fb35-11ed-8242-cfd59169c1d2	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9cd86c-fb35-11ed-b357-571129760310	dg.4DFC/6c9cd86c-fb35-11ed-b357-571129760310	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9cfa40-fb35-11ed-8cc2-b3be25cf8c04	dg.4DFC/6c9cfa40-fb35-11ed-8cc2-b3be25cf8c04	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9d1c32-fb35-11ed-a93e-d3f4bafa4dd0	dg.4DFC/6c9d1c32-fb35-11ed-a93e-d3f4bafa4dd0	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9d3db6-fb35-11ed-990c-5b2ca232e7a8	dg.4DFC/6c9d3db6-fb35-11ed-990c-5b2ca232e7a8	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9d621e-fb35-11ed-bf23-db816d929067	dg.4DFC/6c9d621e-fb35-11ed-bf23-db816d929067	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9d83d4-fb35-11ed-9fa5-638190490a81	dg.4DFC/6c9d83d4-fb35-11ed-9fa5-638190490a81	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9da8f0-fb35-11ed-8fd1-a382b7ea640d	dg.4DFC/6c9da8f0-fb35-11ed-8fd1-a382b7ea640d	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9dcaba-fb35-11ed-9877-2fd9559b7382	dg.4DFC/6c9dcaba-fb35-11ed-9877-2fd9559b7382	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9ded38-fb35-11ed-ab4a-339f9b939d0d	dg.4DFC/6c9ded38-fb35-11ed-ab4a-339f9b939d0d	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9e0f16-fb35-11ed-b816-b38644a3bf10	dg.4DFC/6c9e0f16-fb35-11ed-b816-b38644a3bf10	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9e307c-fb35-11ed-9d4f-f38947e5cbea	dg.4DFC/6c9e307c-fb35-11ed-9d4f-f38947e5cbea	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9e523c-fb35-11ed-8f31-5b9d3ecd9bd1	dg.4DFC/6c9e523c-fb35-11ed-8f31-5b9d3ecd9bd1	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9e73fc-fb35-11ed-81b1-8bd8b511c7a6	dg.4DFC/6c9e73fc-fb35-11ed-81b1-8bd8b511c7a6	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9e99cc-fb35-11ed-817f-077e6ec429ee	dg.4DFC/6c9e99cc-fb35-11ed-817f-077e6ec429ee	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9ebc36-fb35-11ed-8252-63baca368bc8	dg.4DFC/6c9ebc36-fb35-11ed-8252-63baca368bc8	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9ede96-fb35-11ed-bad4-83051755960a	dg.4DFC/6c9ede96-fb35-11ed-bad4-83051755960a	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9f002e-fb35-11ed-a2aa-171d9a4b4d9f	dg.4DFC/6c9f002e-fb35-11ed-a2aa-171d9a4b4d9f	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9f27fc-fb35-11ed-814e-43fb154817c3	dg.4DFC/6c9f27fc-fb35-11ed-814e-43fb154817c3	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9f49f8-fb35-11ed-951a-c32971f44368	dg.4DFC/6c9f49f8-fb35-11ed-951a-c32971f44368	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9f6b86-fb35-11ed-b7d9-1f4d774f1216	dg.4DFC/6c9f6b86-fb35-11ed-b7d9-1f4d774f1216	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9f8e54-fb35-11ed-bff2-cff4b919de4d	dg.4DFC/6c9f8e54-fb35-11ed-bff2-cff4b919de4d	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9fb000-fb35-11ed-a832-ff5b4e1ed14f	dg.4DFC/6c9fb000-fb35-11ed-a832-ff5b4e1ed14f	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9fd256-fb35-11ed-bcf8-63aedc3296ab	dg.4DFC/6c9fd256-fb35-11ed-bcf8-63aedc3296ab	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6c9ff556-fb35-11ed-8254-bf517291b05f	dg.4DFC/6c9ff556-fb35-11ed-8254-bf517291b05f	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca018b0-fb35-11ed-9d37-d7fdb5684c61	dg.4DFC/6ca018b0-fb35-11ed-9d37-d7fdb5684c61	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca03b7e-fb35-11ed-913c-3321d795fce5	dg.4DFC/6ca03b7e-fb35-11ed-913c-3321d795fce5	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca064e6-fb35-11ed-a54d-e3c50deb849e	dg.4DFC/6ca064e6-fb35-11ed-a54d-e3c50deb849e	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca08a70-fb35-11ed-ab45-2f0cf5e387c0	dg.4DFC/6ca08a70-fb35-11ed-ab45-2f0cf5e387c0	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca0acbc-fb35-11ed-a786-87e99200dd9b	dg.4DFC/6ca0acbc-fb35-11ed-a786-87e99200dd9b	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca0d0ca-fb35-11ed-bf70-2b8a6917ac9f	dg.4DFC/6ca0d0ca-fb35-11ed-bf70-2b8a6917ac9f	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca0f2ee-fb35-11ed-b1d1-47863134f861	dg.4DFC/6ca0f2ee-fb35-11ed-b1d1-47863134f861	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca1154e-fb35-11ed-9c19-b7e8890e5890	dg.4DFC/6ca1154e-fb35-11ed-9c19-b7e8890e5890	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca136e6-fb35-11ed-9a52-9fffc6ca29e2	dg.4DFC/6ca136e6-fb35-11ed-9a52-9fffc6ca29e2	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca15950-fb35-11ed-a0ff-4f17d87055c3	dg.4DFC/6ca15950-fb35-11ed-a0ff-4f17d87055c3	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca17afc-fb35-11ed-b293-f3ff2c70511f	dg.4DFC/6ca17afc-fb35-11ed-b293-f3ff2c70511f	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca1a248-fb35-11ed-98f1-b7842e0f602b	dg.4DFC/6ca1a248-fb35-11ed-98f1-b7842e0f602b	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca1c3fe-fb35-11ed-ac4d-abbb8e9c31bb	dg.4DFC/6ca1c3fe-fb35-11ed-ac4d-abbb8e9c31bb	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca1ed16-fb35-11ed-8f92-8f0b2147918b	dg.4DFC/6ca1ed16-fb35-11ed-8f92-8f0b2147918b	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca20eae-fb35-11ed-8e15-6b7e3f10f4d7	dg.4DFC/6ca20eae-fb35-11ed-8e15-6b7e3f10f4d7	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca231e0-fb35-11ed-bede-77fdae3a9f4f	dg.4DFC/6ca231e0-fb35-11ed-bede-77fdae3a9f4f	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca25332-fb35-11ed-9a79-536c535ade12	dg.4DFC/6ca25332-fb35-11ed-9a79-536c535ade12	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca274c0-fb35-11ed-bd4f-ab6bf5b2eeb0	dg.4DFC/6ca274c0-fb35-11ed-bd4f-ab6bf5b2eeb0	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca299b4-fb35-11ed-a89d-9b48be9a03e4	dg.4DFC/6ca299b4-fb35-11ed-a89d-9b48be9a03e4	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca2bb38-fb35-11ed-8a7b-fbfa72259196	dg.4DFC/6ca2bb38-fb35-11ed-8a7b-fbfa72259196	Not specified in data	Not specified in data	Not specified in data
GRCh38		RNA-Seq	Paired-end	TRANSCRIPTOMIC	genomic_info	dg.4DFC/6ca2dce4-fb35-11ed-91fd-c7e7d59c6eac	dg.4DFC/6ca2dce4-fb35-11ed-91fd-c7e7d59c6eac	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca2ff94-fb35-11ed-818b-d31327e030b3	dg.4DFC/6ca2ff94-fb35-11ed-818b-d31327e030b3	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca324ce-fb35-11ed-ba7a-537ba0c3b09d	dg.4DFC/6ca324ce-fb35-11ed-ba7a-537ba0c3b09d	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca34620-fb35-11ed-90bf-9f9f993faf0e	dg.4DFC/6ca34620-fb35-11ed-90bf-9f9f993faf0e	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca36858-fb35-11ed-a4de-135e6cad48ab	dg.4DFC/6ca36858-fb35-11ed-a4de-135e6cad48ab	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca38950-fb35-11ed-bfe5-cf18429dacbb	dg.4DFC/6ca38950-fb35-11ed-bfe5-cf18429dacbb	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca3aa48-fb35-11ed-ab7f-b3ca4bf82b57	dg.4DFC/6ca3aa48-fb35-11ed-ab7f-b3ca4bf82b57	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca3cb86-fb35-11ed-af9e-03e4460d3b71	dg.4DFC/6ca3cb86-fb35-11ed-af9e-03e4460d3b71	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca3eca6-fb35-11ed-93aa-bf3dba3513cd	dg.4DFC/6ca3eca6-fb35-11ed-93aa-bf3dba3513cd	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca40fc4-fb35-11ed-b7d8-1f6dfad0f956	dg.4DFC/6ca40fc4-fb35-11ed-b7d8-1f6dfad0f956	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca430d0-fb35-11ed-9a1f-4b105605b20c	dg.4DFC/6ca430d0-fb35-11ed-9a1f-4b105605b20c	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca4522c-fb35-11ed-987a-a32c7c337f7e	dg.4DFC/6ca4522c-fb35-11ed-987a-a32c7c337f7e	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca476a8-fb35-11ed-b70b-4b2481dfafab	dg.4DFC/6ca476a8-fb35-11ed-b70b-4b2481dfafab	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca49ac0-fb35-11ed-a1e0-0feb6148a221	dg.4DFC/6ca49ac0-fb35-11ed-a1e0-0feb6148a221	Not specified in data	Not specified in data	Not specified in data
GRCh38	Illuna EPIC array	OTHER	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca4bc62-fb35-11ed-834b-1f218a7ff8d5	dg.4DFC/6ca4bc62-fb35-11ed-834b-1f218a7ff8d5	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca4dd0a-fb35-11ed-a9b6-839ad043d3dc	dg.4DFC/6ca4dd0a-fb35-11ed-a9b6-839ad043d3dc	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca4ff7e-fb35-11ed-8dc4-bf4009c3a5ad	dg.4DFC/6ca4ff7e-fb35-11ed-8dc4-bf4009c3a5ad	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca520a8-fb35-11ed-bd98-9f77d1ab2f2d	dg.4DFC/6ca520a8-fb35-11ed-bd98-9f77d1ab2f2d	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca54448-fb35-11ed-99b6-0747e94d16ec	dg.4DFC/6ca54448-fb35-11ed-99b6-0747e94d16ec	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca564dc-fb35-11ed-b906-1f49b4671113	dg.4DFC/6ca564dc-fb35-11ed-b906-1f49b4671113	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca585b6-fb35-11ed-801d-c3d3d3d6a3cc	dg.4DFC/6ca585b6-fb35-11ed-801d-c3d3d3d6a3cc	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca5a6d6-fb35-11ed-9f52-6f8c418ed9ed	dg.4DFC/6ca5a6d6-fb35-11ed-9f52-6f8c418ed9ed	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca5cb84-fb35-11ed-8cce-0f019e5e5867	dg.4DFC/6ca5cb84-fb35-11ed-8cce-0f019e5e5867	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca5ed58-fb35-11ed-a9eb-9329b861d57c	dg.4DFC/6ca5ed58-fb35-11ed-a9eb-9329b861d57c	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca60e5a-fb35-11ed-a44a-278d1fc80c3b	dg.4DFC/6ca60e5a-fb35-11ed-a44a-278d1fc80c3b	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca62fb6-fb35-11ed-837c-47e1f65cbe29	dg.4DFC/6ca62fb6-fb35-11ed-837c-47e1f65cbe29	Not specified in data	Not specified in data	Not specified in data
GRCh38		WGS	Paired-end	GENOMIC	genomic_info	dg.4DFC/6ca65464-fb35-11ed-bc25-577ca627734a	dg.4DFC/6ca65464-fb35-11ed-bc25-577ca627734a	Not specified in data	Not specified in data	Not specified in data
