type	genomic_info_id	design_description	file.file_id	instrument_model	library_id	library_layout	library_layout_concept_code	library_selection	library_selection_concept_code	library_source_material	library_source_material_concept_code	library_source_molecule	library_source_molecule_concept_code	library_strategy	library_strategy_concept_code	number_of_reads	platform	platform_concept_code	reference_genome_assembly	reporter_label
genomic_info	dg.4DFC/adbbfff5-c4bb-4e2a-b503-733803a2f613_HALB3023522_genomicInfo	xGen(TM) Sample Identification (ID) Amplicon Panel	dg.4DFC/adbbfff5-c4bb-4e2a-b503-733803a2f613	Illumina NovaSeq	HALB3023522	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	AMPLICON	C204813		Illumina	C146817	Not specified in data	36267.40108
genomic_info	dg.4DFC/adcbc6d6-314b-4dff-b57d-1ecdb97979a1_HALB3024939_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/adcbc6d6-314b-4dff-b57d-1ecdb97979a1	Illumina NovaSeq	HALB3024939	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/add45a55-cecc-477f-acef-84aafda8d4ac_HALB3024919_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/add45a55-cecc-477f-acef-84aafda8d4ac	Illumina NovaSeq	HALB3024919	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/add8819b-127b-4467-8883-5d5dc8dcef9d_HALB3024949_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/add8819b-127b-4467-8883-5d5dc8dcef9d	Illumina NovaSeq	HALB3024949	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/addd1253-d17e-4bad-998f-f46fce7f5617_HALB3024953_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/addd1253-d17e-4bad-998f-f46fce7f5617	Illumina NovaSeq	HALB3024953	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae24bf05-a09c-4ede-9c5a-42660ea5e5c1_HALB3016740_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae24bf05-a09c-4ede-9c5a-42660ea5e5c1	Illumina NovaSeq	HALB3016740	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae4c739a-8fc6-47e6-bc58-6bad7d97e5d4_HALB3016757_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae4c739a-8fc6-47e6-bc58-6bad7d97e5d4	Illumina NovaSeq	HALB3016757	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae831bac-9b26-4863-9eea-75fee4d1ee9d_HALB3024938_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/ae831bac-9b26-4863-9eea-75fee4d1ee9d	Illumina NovaSeq	HALB3024938	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016724_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016724	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016725_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016725	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016726_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016726	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016727_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016727	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016728_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016728	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016729_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016729	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016730_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016730	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016731_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016731	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016732_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016732	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016733_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016733	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016734_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016734	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016735_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016735	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016736_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016736	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016737_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016737	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016738_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016738	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016739_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016739	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016740_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016740	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016741_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016741	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016742_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016742	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016743_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016743	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016744_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016744	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016745_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016745	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016746_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016746	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016747_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016747	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016748_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016748	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016749_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016749	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016750_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016750	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016751_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016751	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016752_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016752	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016753_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016753	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016754_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016754	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016755_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016755	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016756_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016756	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016757_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016757	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016758_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016758	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20_HALB3016759_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/ae9cbe24-d8a1-4c76-bd26-4ac708e7af20	Illumina NovaSeq	HALB3016759	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aea11f7e-b406-4b8f-95cc-24a13405ff2b_HALB3016731_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/aea11f7e-b406-4b8f-95cc-24a13405ff2b	Illumina NovaSeq	HALB3016731	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aeaa51ae-c9d5-4eac-aaf8-0b8041e623f6_HALB3024951_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/aeaa51ae-c9d5-4eac-aaf8-0b8041e623f6	Illumina NovaSeq	HALB3024951	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aec85adf-75d5-4892-9f13-074b018604f6_HALB3024937_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/aec85adf-75d5-4892-9f13-074b018604f6	Illumina NovaSeq	HALB3024937	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aecb7f02-02d9-496c-8e95-a2dae5577de9_HALB3024951_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/aecb7f02-02d9-496c-8e95-a2dae5577de9	Illumina NovaSeq	HALB3024951	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295	229877533	Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aed4c5b9-384a-42dc-9712-b0645bd9fc40_HALB3024938_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/aed4c5b9-384a-42dc-9712-b0645bd9fc40	Illumina NovaSeq	HALB3024938	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aed60ce0-0fd3-43f2-834b-c3c135739fd8_HALB3024922_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/aed60ce0-0fd3-43f2-834b-c3c135739fd8	Illumina NovaSeq	HALB3024922	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aeebe60d-41ef-4f7f-af14-882ea47a7bfc_HALB3024945_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/aeebe60d-41ef-4f7f-af14-882ea47a7bfc	Illumina NovaSeq	HALB3024945	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aef50421-556c-4fb1-bd7f-16ad19298f25_HALB3016728_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/aef50421-556c-4fb1-bd7f-16ad19298f25	Illumina NovaSeq	HALB3016728	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aef53600-c2ed-4e45-986e-adc8cc520860_HALB3016731_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/aef53600-c2ed-4e45-986e-adc8cc520860	Illumina NovaSeq	HALB3016731	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/af34c248-1860-4c98-bf93-d1a48882047e_HALB3016750_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/af34c248-1860-4c98-bf93-d1a48882047e	Illumina NovaSeq	HALB3016750	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/af3a2099-ffce-4912-9b24-15a4ebcc2204_HALB3016748_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/af3a2099-ffce-4912-9b24-15a4ebcc2204	Illumina NovaSeq	HALB3016748	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/af9325f8-d81a-4dbd-8dbf-76e1e8e1719b_HALB3023517_genomicInfo	xGen(TM) Sample Identification (ID) Amplicon Panel	dg.4DFC/af9325f8-d81a-4dbd-8dbf-76e1e8e1719b	Illumina NovaSeq	HALB3023517	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	AMPLICON	C204813		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/af968eac-3ecf-4b24-8e73-f77845ffd0a1_HALB3016752_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/af968eac-3ecf-4b24-8e73-f77845ffd0a1	Illumina NovaSeq	HALB3016752	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/af995029-2992-49e3-b7eb-ce638321928a_HALB3024950_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/af995029-2992-49e3-b7eb-ce638321928a	Illumina NovaSeq	HALB3024950	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/afa8dfb4-dda6-4ab8-85be-e3e40f431ccd_HALB3024921_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/afa8dfb4-dda6-4ab8-85be-e3e40f431ccd	Illumina NovaSeq	HALB3024921	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/afb48ee0-6c61-45fe-b5e0-8d56f688974f_HALB3023502_genomicInfo	xGen(TM) Sample Identification (ID) Amplicon Panel	dg.4DFC/afb48ee0-6c61-45fe-b5e0-8d56f688974f	Illumina NovaSeq	HALB3023502	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	AMPLICON	C204813		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/afc63ecd-9d5f-4861-a48f-35a979a54f57_HALB3024921_genomicInfo	IDT xGen Exome v2 hyb panel	dg.4DFC/afc63ecd-9d5f-4861-a48f-35a979a54f57	Illumina NovaSeq	HALB3024921	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	WXS	C101295		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/afdb1600-44fa-414f-a2eb-edb81c664d98_HALB3016752_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/afdb1600-44fa-414f-a2eb-edb81c664d98	Illumina NovaSeq	HALB3016752	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552	103281313	Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/afdba320-93a5-424b-a0eb-7ffc4d8716bb_HALB3023515_genomicInfo	xGen(TM) Sample Identification (ID) Amplicon Panel	dg.4DFC/afdba320-93a5-424b-a0eb-7ffc4d8716bb	Illumina NovaSeq	HALB3023515	Paired-End	C150423	Hybrid Selection	Not specified in data	Bulk Tissue	C178225	Genomic DNA	C95940	AMPLICON	C204813		Illumina	C146817	Not specified in data	
genomic_info	dg.4DFC/aff5276c-d7cb-428c-9c8d-b1b08b5051a0_HALB3016754_genomicInfo	Takara SMARTer Stranded Total RNAseq v2 Low Input	dg.4DFC/aff5276c-d7cb-428c-9c8d-b1b08b5051a0	Illumina NovaSeq	HALB3016754	Paired-End	C150423	rRNA Depletion	C163990	Bulk Tissue	C178225	Transcriptome	C153194	Bulk RNA-Seq	C219552		Illumina	C146817	Not specified in data	
