type	genomic_info_id	design_description	platform	bases	library_layout	coverage	file.file_id	sequence_alignment_software	number_of_reads	library_selection	reference_genome_assembly	avg_read_length	methylation_platform	library_source	reporter_label	instrument_model	library_id	library_strategy	custom_assembly_fasta_file_for_alignment	library_source_molecule
genomic_info	626c47e0f26c93517368f81f_27-589885-AMPureG:1	"80-200ng of whole blood derived-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/b98aacae-ff26-5eea-9445-edddd2766934	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-589885-AMPureG:1	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c47e8f26c93517368f825_27-559610-AMPureH:2	"80-200ng of FFPE-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/d606b2f0-6cd2-5a91-842f-054b6a9c806c	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-559610-AMPureH:2	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c47eef26c93517368f82b_27-559610-AMPureG:5	"80-200ng of whole blood derived-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/de8f5fcf-79c3-58b7-9a6b-c77a5262c596	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-559610-AMPureG:5	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c47f4f26c93517368f831_27-589885-AMPureG:2	"80-200ng of FFPE-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/270d420e-a2e0-5a1b-aa46-7e2e4bed24d0	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-589885-AMPureG:2	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c47faf26c93517368f837_27-559610-AMPureC:5	"80-200ng of whole blood derived-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/43e422d6-f6cd-55fe-a54c-22e33ca7f347	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-559610-AMPureC:5	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4800f26c93517368f83d_27-589885-AMPureA:3	"80-200ng of FFPE-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/2e9cc103-7a3f-5b4e-9ea9-839d52e8fc6a	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-589885-AMPureA:3	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4807f26c93517368f843_27-589885-AMPureE:1	"80-200ng of whole blood derived-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/b7c93592-1ba6-5bb4-83c1-e2ed45a7f38d	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-589885-AMPureE:1	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c480df26c93517368f849_27-559610-AMPureD:2	"80-200ng of FFPE-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/021f0c1b-d2c5-56f3-a3fa-4a0e456f16cb	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-559610-AMPureD:2	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4813f26c93517368f84f_27-589885-AMPureC:1	"80-200ng of whole blood derived-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/c8e3a58c-a783-5f72-adfd-7f8b5e9ab58e	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-589885-AMPureC:1	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4819f26c93517368f855_27-559610-AMPureC:4	"80-200ng of FFPE-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/f2acd634-6f98-5d19-8835-b82cbb441702	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-559610-AMPureC:4	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c481ff26c93517368f85b_27-589885-AMPureF:1	"80-200ng of whole blood derived-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/7ca32241-0129-592e-9a36-5e9130fca3d8	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-589885-AMPureF:1	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4826f26c93517368f861_27-559610-AMPureE:2	"80-200ng of FFPE-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/8c4d5b96-c02f-547e-bf4c-d2bf51504ec2	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-559610-AMPureE:2	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c487ff26c93517368f867_27-589885-AMPureH:1	"80-200ng of FFPE-DNA was fragmented using low volume AFA plate on the Covaris LE220 to target 350bp fragments, according to manufacturer recommendations. Fragmented samples were then processed with KAPA Hyper Library Preparation (Roche) reagents with minor modifications to create libraries suitable for targeted enrichment.  Exome capture was carried out on Sciclone workstation (Perkin Elmer) with pre-capture library using the IDT xGen Exome Research Panel v2.0, IDT xGen CNV Backbone Panel, and IDT xGen Human mtDNA Research Panel v1.0 probe sets, following manufacturer recommendations."	Illumina		Paired-End		dg.4DFC/cbaf475d-9ad1-5f94-8000-836b5767e062	bwa-mem 0.7.15		Hybrid Selection	GRCh38			Genomic		Illumina NovaSeq 6000	27-589885-AMPureH:1	WXS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4887f26c93517368f86c_27-587501-AMPureA:1	100-200ng of whole blood-derived DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the manufacturer's recommendations.	Illumina		Paired-End		dg.4DFC/23cd04a8-9924-50fa-9691-4eb3e277bc3d	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-587501-AMPureA:1	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c488df26c93517368f872_27-562490-AMPureB:6	100-200ng of FFPE-DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the modifications for degraded samples.	Illumina		Paired-End		dg.4DFC/5a99d5b6-aabd-5662-b1be-9b873b6d1363	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-562490-AMPureB:6	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4893f26c93517368f878_27-559405-AMPureC:5	100-200ng of whole blood-derived DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the manufacturer's recommendations.	Illumina		Paired-End		dg.4DFC/eaa38861-4762-58bd-9d49-9907b517cacf	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-559405-AMPureC:5	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c4899f26c93517368f87e_27-587117-AMPureA:1	100-200ng of FFPE-DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the modifications for degraded samples.	Illumina		Paired-End		dg.4DFC/1e12c1ae-dc85-5dc9-b6cd-022b2ad05e1f	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-587117-AMPureA:1	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c48a0f26c93517368f884_27-587117-AMPureE:1	100-200ng of FFPE-DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the modifications for degraded samples.	Illumina		Paired-End		dg.4DFC/5b8ba81f-76c3-5e4e-8658-c26e714292f8	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-587117-AMPureE:1	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c48a6f26c93517368f88a_27-587117-AMPureD:1	100-200ng of FFPE-DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the modifications for degraded samples.	Illumina		Paired-End		dg.4DFC/13380457-cab1-5d0c-9d27-732b2c148209	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-587117-AMPureD:1	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c48acf26c93517368f890_27-559405-AMPureA:3	100-200ng of FFPE-DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the modifications for degraded samples.	Illumina		Paired-End		dg.4DFC/891c7e51-90f7-5bd4-ba60-dec1a58aaed0	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-559405-AMPureA:3	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
genomic_info	626c48b3f26c93517368f896_27-587117-AMPureB:1	100-200ng of FFPE-DNA was fragmented under mild settings using a low volume AFA plate on the Covaris LE220 to target 500bp fragments in accordance with manufacturer's instructions. Fragmented samples were then processed with the KAPA Hyper Library Preparation kit (Roche) following the modifications for degraded samples.	Illumina		Paired-End		dg.4DFC/321e8258-e105-5049-9984-a4cf6e74f62b	bwa-mem 0.7.15		Random	GRCh38			Genomic		Illumina NovaSeq 6000	27-587117-AMPureB:1	WGS	GRCh38_full_analysis_set_plus_decoy_hla.fa	Genomic DNA
