id	sample.id	avg_read_length	checksum_algorithm	checksum_value	coverage	custom_assembly_fasta_file_for_alignment	dcf_indexd_guid	design_description	file_description	file_mapping_level	file_name	file_size	file_type	file_url_in_cds	instrument_model	library_id	library_layout	library_selection	library_source	library_strategy	md5sum	number_of_bp	number_of_reads	platform	reference_genome_assembly	sequence_alignment_software	sequencing_file_id	study	updated	type
phs002371::Other_2263_CD33_scATAC_S5_L002_R2_001.fastq.gz	phs002371::HTA4_20_1090						dg.4DFC/4fe7b638-36ce-4f04-b249-bda6a443bb9d	Not Available			Other_2263_CD33_scATAC_S5_L002_R2_001.fastq.gz	3001304698	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2263_CD33_scATAC/Other_2263_CD33_scATAC_S5_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	67b01ceca79d7ec809224ebe6b857e10			Illumina			Other_2263_CD33_scATAC_S5_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2263_CD33_scATAC_S5_L002_R3_001.fastq.gz	phs002371::HTA4_20_1090						dg.4DFC/a2049214-000f-40de-9945-b99b784859b3	Not Available			Other_2263_CD33_scATAC_S5_L002_R3_001.fastq.gz	5638120321	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2263_CD33_scATAC/Other_2263_CD33_scATAC_S5_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	ef3c8c7cecbd5e54625b294bc31b90e0			Illumina			Other_2263_CD33_scATAC_S5_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2263_CD33_scRNA.bam	phs002371::HTA4_20_1090						dg.4DFC/177d2f6d-1667-4253-8a50-da27f72cd24d	Not Available			Other_2263_CD33_scRNA.bam	32598917641	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/Other_2263_CD33_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	0f65daeb0941ac2d1ad12ed0dd44d9c9			Other			Other_2263_CD33_scRNA.bam	phs002371		sequencing_file
phs002371::Other_2263_CD33_scRNA_S5_L001_R1_001.fastq.gz	phs002371::HTA4_20_1090						dg.4DFC/5b42de99-f4d9-42df-9ed6-2c274e1f1347	Not Available			Other_2263_CD33_scRNA_S5_L001_R1_001.fastq.gz	4890554357	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/Other_2263_CD33_scRNA/Other_2263_CD33_scRNA_S5_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	c255627b6e48f74b94db33d4f1fdd91d			Illumina			Other_2263_CD33_scRNA_S5_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2263_CD33_scRNA_S5_L001_R2_001.fastq.gz	phs002371::HTA4_20_1090						dg.4DFC/6013a4b9-f8f2-4e1c-bc37-d8f418e7c1f0	Not Available			Other_2263_CD33_scRNA_S5_L001_R2_001.fastq.gz	11261960682	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/Other_2263_CD33_scRNA/Other_2263_CD33_scRNA_S5_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	c8b62e13aa1da318f094624d3ac499a1			Illumina			Other_2263_CD33_scRNA_S5_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2263_CD33_scRNA_S5_L002_R1_001.fastq.gz	phs002371::HTA4_20_1090						dg.4DFC/ef848064-6e0d-43e4-9afa-3f280a0003b5	Not Available			Other_2263_CD33_scRNA_S5_L002_R1_001.fastq.gz	4895534481	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/Other_2263_CD33_scRNA/Other_2263_CD33_scRNA_S5_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	c61662a7fe8775d339a49684717d4ebb			Illumina			Other_2263_CD33_scRNA_S5_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2263_CD33_scRNA_S5_L002_R2_001.fastq.gz	phs002371::HTA4_20_1090						dg.4DFC/4be330ad-5ce9-4af3-bcd4-a3c75e991719	Not Available			Other_2263_CD33_scRNA_S5_L002_R2_001.fastq.gz	11320801852	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_1/Other_2263_CD33_scRNA/Other_2263_CD33_scRNA_S5_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	cca3930b509354390c42ba538008b1d1			Illumina			Other_2263_CD33_scRNA_S5_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2456_scATAC_S1_L001_R1_001.fastq.gz	phs002371::HTA4_25_1093						dg.4DFC/f286359a-748e-44ca-9c37-5749f8f04710	Not Available			Other_2456_scATAC_S1_L001_R1_001.fastq.gz	6065251009	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2456_scATAC/Other_2456_scATAC_S1_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	4ec47c7f9417a15aace35880506901cf			Illumina			Other_2456_scATAC_S1_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2456_scATAC_S1_L001_R2_001.fastq.gz	phs002371::HTA4_25_1093						dg.4DFC/02791353-e161-49b4-9626-cf0d933bc01c	Not Available			Other_2456_scATAC_S1_L001_R2_001.fastq.gz	3236107985	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2456_scATAC/Other_2456_scATAC_S1_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	acf0665092359e90cdf33793a67ece43			Illumina			Other_2456_scATAC_S1_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2456_scATAC_S1_L001_R3_001.fastq.gz	phs002371::HTA4_25_1093						dg.4DFC/82a11285-7883-401a-bbfa-3bd942dc72e2	Not Available			Other_2456_scATAC_S1_L001_R3_001.fastq.gz	6139581247	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2456_scATAC/Other_2456_scATAC_S1_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	102da11904b9d79e0452cbdd2c0688dd			Illumina			Other_2456_scATAC_S1_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2456_scATAC_S1_L002_R1_001.fastq.gz	phs002371::HTA4_25_1093						dg.4DFC/1382d820-9c01-43cb-a7ac-905167ec5724	Not Available			Other_2456_scATAC_S1_L002_R1_001.fastq.gz	6148478150	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2456_scATAC/Other_2456_scATAC_S1_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	4e223ba8b65f6e6afbf8b00b2203d17f			Illumina			Other_2456_scATAC_S1_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2456_scATAC_S1_L002_R2_001.fastq.gz	phs002371::HTA4_25_1093						dg.4DFC/7e5d0b3d-f15e-4b76-9d9d-5618ab3dd79c	Not Available			Other_2456_scATAC_S1_L002_R2_001.fastq.gz	3277280143	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2456_scATAC/Other_2456_scATAC_S1_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	42e9c8d4c0a77b60a772dd33e97d4609			Illumina			Other_2456_scATAC_S1_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2456_scATAC_S1_L002_R3_001.fastq.gz	phs002371::HTA4_25_1093						dg.4DFC/84bb4bbc-c325-47dd-98cf-3cb2eb87c6a9	Not Available			Other_2456_scATAC_S1_L002_R3_001.fastq.gz	6220087351	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2456_scATAC/Other_2456_scATAC_S1_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	e0af7f7d75d8a2675d538a42e9a8a6d1			Illumina			Other_2456_scATAC_S1_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2456_scRNA.bam	phs002371::HTA4_25_1093						dg.4DFC/8799291d-ccb5-4046-b096-b961d1d875ac	Not Available			Other_2456_scRNA.bam	19471860605	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/Other_2456_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	ffcfb92592d58ae2416067a2971ba2ae			Other			Other_2456_scRNA.bam	phs002371		sequencing_file
phs002371::Other_2524_scATAC_S18_L001_R1_001.fastq.gz	phs002371::HTA4_21_1072						dg.4DFC/b95a05b5-e2eb-4dd6-84af-c83637b91b08	Not Available			Other_2524_scATAC_S18_L001_R1_001.fastq.gz	5830901403	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2524_scATAC/Other_2524_scATAC_S18_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	87bbb11d33f2448b6d4546422167a01e			Illumina			Other_2524_scATAC_S18_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2524_scATAC_S18_L001_R2_001.fastq.gz	phs002371::HTA4_21_1072						dg.4DFC/203113a9-4060-4b87-940a-19f63dd240ef	Not Available			Other_2524_scATAC_S18_L001_R2_001.fastq.gz	3102905941	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2524_scATAC/Other_2524_scATAC_S18_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	ecec4941f753c35628ead2581e419586			Illumina			Other_2524_scATAC_S18_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2524_scATAC_S18_L001_R3_001.fastq.gz	phs002371::HTA4_21_1072						dg.4DFC/a23d6ee5-7f19-4997-8320-2c365e6d0e47	Not Available			Other_2524_scATAC_S18_L001_R3_001.fastq.gz	5868890603	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2524_scATAC/Other_2524_scATAC_S18_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	0064db250665a7f33b955154065c9b14			Illumina			Other_2524_scATAC_S18_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2524_scATAC_S18_L002_R1_001.fastq.gz	phs002371::HTA4_21_1072						dg.4DFC/0cf0a95e-442d-4ab9-9616-f8665499242b	Not Available			Other_2524_scATAC_S18_L002_R1_001.fastq.gz	5908236272	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2524_scATAC/Other_2524_scATAC_S18_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	10513a2f9eec07cfc73ca86b6e450c40			Illumina			Other_2524_scATAC_S18_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2524_scATAC_S18_L002_R2_001.fastq.gz	phs002371::HTA4_21_1072						dg.4DFC/bbd8320e-6ae5-4364-8856-9a4c356f5f1b	Not Available			Other_2524_scATAC_S18_L002_R2_001.fastq.gz	3143104616	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2524_scATAC/Other_2524_scATAC_S18_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	670c2e3627a9116ecc159c13dec1cd7e			Illumina			Other_2524_scATAC_S18_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2524_scATAC_S18_L002_R3_001.fastq.gz	phs002371::HTA4_21_1072						dg.4DFC/3fbe889f-09c0-46fe-9ba1-01ec5e40e69b	Not Available			Other_2524_scATAC_S18_L002_R3_001.fastq.gz	5947353415	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2524_scATAC/Other_2524_scATAC_S18_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	a41994c11d5bd20b57ba110205ee4f35			Illumina			Other_2524_scATAC_S18_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2524_scRNA.bam	phs002371::HTA4_21_1072						dg.4DFC/1e5f5c33-ef80-4501-a38f-355d75606a3c	Not Available			Other_2524_scRNA.bam	25670370592	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/Other_2524_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	47a4fc5b19c55f22bd9a27a3bdcd0eb3			Other			Other_2524_scRNA.bam	phs002371		sequencing_file
phs002371::Other_2578_scATAC_S19_L001_R1_001.fastq.gz	phs002371::HTA4_21_1075						dg.4DFC/a667ed16-e19f-46a2-ac58-4aae6d79d92b	Not Available			Other_2578_scATAC_S19_L001_R1_001.fastq.gz	2273389501	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2578_scATAC/Other_2578_scATAC_S19_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	a07f992877fb32c370b188b91e22b62c			Illumina			Other_2578_scATAC_S19_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2578_scATAC_S19_L001_R2_001.fastq.gz	phs002371::HTA4_21_1075						dg.4DFC/b6edebc6-b037-4bb0-bb54-a86da218808b	Not Available			Other_2578_scATAC_S19_L001_R2_001.fastq.gz	1215369075	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2578_scATAC/Other_2578_scATAC_S19_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	8234b70065388377780e65a19291ee92			Illumina			Other_2578_scATAC_S19_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2578_scATAC_S19_L001_R3_001.fastq.gz	phs002371::HTA4_21_1075						dg.4DFC/9b5eacce-f5c8-43f4-ae8a-0776f19e82cd	Not Available			Other_2578_scATAC_S19_L001_R3_001.fastq.gz	2299181217	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2578_scATAC/Other_2578_scATAC_S19_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	1a1ec8ad713f1a8bd9581d67f11d1460			Illumina			Other_2578_scATAC_S19_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2578_scATAC_S19_L002_R1_001.fastq.gz	phs002371::HTA4_21_1075						dg.4DFC/caadcd27-87b5-4f03-b213-d93c00a9f46b	Not Available			Other_2578_scATAC_S19_L002_R1_001.fastq.gz	2299882580	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2578_scATAC/Other_2578_scATAC_S19_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	3e3268d8db4496931dbb34b0e0713f72			Illumina			Other_2578_scATAC_S19_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2578_scATAC_S19_L002_R2_001.fastq.gz	phs002371::HTA4_21_1075						dg.4DFC/516af288-6438-4c34-ae04-5f8eee7ad248	Not Available			Other_2578_scATAC_S19_L002_R2_001.fastq.gz	1228899500	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2578_scATAC/Other_2578_scATAC_S19_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	b279c4b1217e9470919fc9f15602f666			Illumina			Other_2578_scATAC_S19_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2578_scATAC_S19_L002_R3_001.fastq.gz	phs002371::HTA4_21_1075						dg.4DFC/446a1df4-6366-4dc3-a38f-db734dae566b	Not Available			Other_2578_scATAC_S19_L002_R3_001.fastq.gz	2326045598	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2578_scATAC/Other_2578_scATAC_S19_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	3d7fd81ad9cac0efc72f47fd1ebbdc6f			Illumina			Other_2578_scATAC_S19_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2578_scRNA.bam	phs002371::HTA4_21_1075						dg.4DFC/e3015456-e94a-4443-bfce-7caeab9320a3	Not Available			Other_2578_scRNA.bam	7911962737	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/Other_2578_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	cf5d8ec2ee93191cb8b2b87dc1c9924d			Other			Other_2578_scRNA.bam	phs002371		sequencing_file
phs002371::Other_2639_scATAC_S9_L001_R1_001.fastq.gz	phs002371::HTA4_22_1096						dg.4DFC/6675eea9-d123-442b-82a0-cc6fb4966072	Not Available			Other_2639_scATAC_S9_L001_R1_001.fastq.gz	5874421274	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2639_scATAC/Other_2639_scATAC_S9_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	39c703024ed2607c130849337ca7a588			Illumina			Other_2639_scATAC_S9_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2639_scATAC_S9_L001_R2_001.fastq.gz	phs002371::HTA4_22_1096						dg.4DFC/de1fd294-89ee-4616-b9ec-803bf3ce234c	Not Available			Other_2639_scATAC_S9_L001_R2_001.fastq.gz	3166154689	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2639_scATAC/Other_2639_scATAC_S9_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	eaa08aa10718e6cf6a3222e7abe472ca			Illumina			Other_2639_scATAC_S9_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2639_scATAC_S9_L001_R3_001.fastq.gz	phs002371::HTA4_22_1096						dg.4DFC/4c0a9bfd-e09c-4b5d-9b45-187a30ac66c3	Not Available			Other_2639_scATAC_S9_L001_R3_001.fastq.gz	5939880892	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2639_scATAC/Other_2639_scATAC_S9_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	1a07ed02335521d98544470bd07c4831			Illumina			Other_2639_scATAC_S9_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2639_scATAC_S9_L002_R1_001.fastq.gz	phs002371::HTA4_22_1096						dg.4DFC/eb2b4e63-062c-4ead-9f36-0342748d020e	Not Available			Other_2639_scATAC_S9_L002_R1_001.fastq.gz	5851066570	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2639_scATAC/Other_2639_scATAC_S9_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	7a3a87c7044ae273afdb85891b946910			Illumina			Other_2639_scATAC_S9_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2639_scATAC_S9_L002_R2_001.fastq.gz	phs002371::HTA4_22_1096						dg.4DFC/294d4c70-f51a-400c-ac3c-9c62c1a3b11c	Not Available			Other_2639_scATAC_S9_L002_R2_001.fastq.gz	3148059416	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2639_scATAC/Other_2639_scATAC_S9_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	adcd9fb39f6a9988008e1d923525872b			Illumina			Other_2639_scATAC_S9_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2639_scATAC_S9_L002_R3_001.fastq.gz	phs002371::HTA4_22_1096						dg.4DFC/69d46d77-acce-4060-ba3e-cd63e120654c	Not Available			Other_2639_scATAC_S9_L002_R3_001.fastq.gz	5914845308	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2639_scATAC/Other_2639_scATAC_S9_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	0ec5a9c6be8943add43e7509300711b0			Illumina			Other_2639_scATAC_S9_L002_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2639_scRNA.bam	phs002371::HTA4_22_1096						dg.4DFC/f3357cc9-2db4-41af-8840-fbf5faf64750	Not Available			Other_2639_scRNA.bam	32799370573	bam	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_RNAseq_level_2/Other_2639_scRNA.bam	Not Reported	Not Available	Not Applicable	Unspecified	Transcriptomic Single Cell	RNA-Seq	472caaf9aa5b7035c134ad8eb23d953c			Other			Other_2639_scRNA.bam	phs002371		sequencing_file
phs002371::Other_2741_scATAC_S2_L001_R1_001.fastq.gz	phs002371::HTA4_21_1078						dg.4DFC/28c3a855-83c7-4b4f-a309-7a5c99f955d6	Not Available			Other_2741_scATAC_S2_L001_R1_001.fastq.gz	4890687851	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2741_scATAC/Other_2741_scATAC_S2_L001_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	55128e35db7b39160ed2c91e7994d324			Illumina			Other_2741_scATAC_S2_L001_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2741_scATAC_S2_L001_R2_001.fastq.gz	phs002371::HTA4_21_1078						dg.4DFC/f1d9ad4f-d55f-4798-92a0-eaf53d5e9f04	Not Available			Other_2741_scATAC_S2_L001_R2_001.fastq.gz	2639883842	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2741_scATAC/Other_2741_scATAC_S2_L001_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	69043a7c0c4e837b08f3ef0d9c895e2f			Illumina			Other_2741_scATAC_S2_L001_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2741_scATAC_S2_L001_R3_001.fastq.gz	phs002371::HTA4_21_1078						dg.4DFC/bc1dd680-8c70-4674-b998-fdef45c0df77	Not Available			Other_2741_scATAC_S2_L001_R3_001.fastq.gz	4981485845	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2741_scATAC/Other_2741_scATAC_S2_L001_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	1bb0cf62ebe1693f0f0a8cc48643b3fc			Illumina			Other_2741_scATAC_S2_L001_R3_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2741_scATAC_S2_L002_R1_001.fastq.gz	phs002371::HTA4_21_1078						dg.4DFC/a7c9decd-0b0f-43ac-abfd-4ff517e5fafa	Not Available			Other_2741_scATAC_S2_L002_R1_001.fastq.gz	4888561625	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2741_scATAC/Other_2741_scATAC_S2_L002_R1_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	7413917b49119ff1a8192f9125343135			Illumina			Other_2741_scATAC_S2_L002_R1_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2741_scATAC_S2_L002_R2_001.fastq.gz	phs002371::HTA4_21_1078						dg.4DFC/6f955bc0-d613-4114-93c3-aa288f5b3934	Not Available			Other_2741_scATAC_S2_L002_R2_001.fastq.gz	2637698030	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2741_scATAC/Other_2741_scATAC_S2_L002_R2_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	ecca4508d53de6e0c485e14ab2995398			Illumina			Other_2741_scATAC_S2_L002_R2_001.fastq.gz	phs002371		sequencing_file
phs002371::Other_2741_scATAC_S2_L002_R3_001.fastq.gz	phs002371::HTA4_21_1078						dg.4DFC/e71e5e6f-60c4-4220-9ac6-2ed5f3e9ee14	Not Available			Other_2741_scATAC_S2_L002_R3_001.fastq.gz	4976404959	fastq	s3://cds-243-phs002371/v23.7.1.seq/htan-dcc-chop/single_cell_ATACseq_level_1_CLEAN/Other_2741_scATAC/Other_2741_scATAC_S2_L002_R3_001.fastq.gz	Illumina NovaSeq 6000	Not Available	Not Applicable	Unspecified	Genomic Single Cell	ATAC-seq	c4dbfb0a61fb32b478f35e82d4ec2f9d			Illumina			Other_2741_scATAC_S2_L002_R3_001.fastq.gz	phs002371		sequencing_file
